ID,Condition,Shape,CShape,Round,Vagueness,Size,Type,Inches,RoundSource,Diameter,TypeOfSize,Comments
R_3pbbQEiAxdVGOd5,HighCurl,circle,no,yes,no,sixze of bottom of coke can,source,NA,round,no,NA,none
R_2VP96hjgLNWKIIU,LowCurl,a letter e,no,yes,no,medium,dimension_word,NA,no,no,medium,it looked like the letter e
R_2qkkbAp81rYnANH,HighCurl,a hand in the shape of a c,yes,yes,no,5 inches,number,5,no,no,NA,I have trouble estimating sizes  so the numbers might be off a bit.
R_25yVqi93EH8T19s,LowCurl,round with a handle,no,yes,no,about hand sized,hand_sized,NA,no,no,NA,It's a cup
R_2zq15yDEhMyg7aW,HighCurl,round,no,yes,no,"about an inch and half, no more than 2 inches",number,1.5,no,no,NA,The object was held between the thumb and the forefinger. It seemed pretty small and not especially heavy. Possibly delicate or fragile.
R_3G7Z1VbsNnWWLxQ,HighCurl,c shape like the letter,yes,yes,no,mid sized not fully extended fingers,dimension_word,NA,no,no,NA,N/A
R_Rsj9AzEwduYS0nL,HighCurl,"semicircular, like a backwards c",yes,yes,no,it was medium sized,dimension_word,NA,no,no,medium,No additional comments
R_1gwHRLA4XgeGPTI,LowCurl,rounded like a cup,yes,yes,no,6 inches diameter,number,6,no,yes,NA,IT WAS CLEARLY A CUP
R_wY99Osu0BDv7s7n,HighCurl,the shape was like an o or a c,yes,yes,no,the size was maybe like that of a cap on something like honey or sort of like the size of a big bolt,source,NA,no,no,NA,"I forgot to say, the gesture is kind of like the ""ok"" sign."
R_1JWyOGNkMr3Hdhq,HighCurl,it was the shape of the letter c,no,yes,no,it was approximately 4 inches in diameter,number,4,no,yes,NA,The hand seemed to be forming the letter C or perhaps a symbol in sign language
R_2vZzlTn3cOGrW6B,LowCurl,circle,no,yes,no,medium,dimension_word,NA,no,no,medium,"none, thanks"
R_3OpiMtkKvlF5xAo,LowCurl,circular or rounded,no,yes,no,about the size of a human's palm,hand_sized,NA,no,no,NA,No comments
R_3L1PZ8l4eJ3gow2,HighCurl,it had a cylindrical shape that was hollow,no,yes,no,a little of two inches in length and one in width,number,1.5,no,no,NA,thanks
R_2Wx3vhwEJreh1BC,LowCurl,it was spherical,no,yes,no,it was small to medium,dimension_word,NA,no,no,small_to_medium,"It looks at first as though someone is throwing a baseball, although the hand position is hard to duplicate."
R_30v3wHuqamVhBB6,HighCurl,cylindrical because that was the shape of the hand,no,yes,no,a few inches because that was how far apart the thumb and index fingers were,number,NA,no,no,NA,"I also thought that it could be in the shape of the letter ""C"" due to the shape of the hand and from personal experience when spelling words out to people using my hand."
R_1rGPZfAFq8DLUU0,HighCurl,the shape was a cirlce,no,yes,no,about 3 inches in diameter ,number,3,no,yes,NA,none
R_1rNYnkBogDVtbxQ,HighCurl,circle,no,yes,no,the size of a soda can,source,NA,round,no,NA,I have no comments
R_puFpro7OR8kFJXr,LowCurl,it was shaped like the letter c or a half circle,yes,yes,no,the size was small,dimension_word,NA,no,no,small,I can do the C shape but I can't seem to lift my middle finger up the way the picture had it.
R_1hYeyzseedh2MUf,HighCurl,shaped like a small pill-bottle shaped capsule,no,other,no,"small, maybe two or three inches tall",dimension_word; number,NA,no,no,small,none
R_2wBwzpRaNWhrpCA,LowCurl,a backwards c,yes,yes,no,the object was smaller then original size,NA,NA,no,no,small,Thank you!
R_BsxuuBXbuLKJrON,LowCurl,frog,no,other,no,baseball,source,NA,round,no,NA,none
R_1gcrY8z4F0dpvGd,HighCurl,round and probably a ball,no,yes,yes,about the size of a racquetball ball,source,NA,round,no,NA,The hand itself looked a bit wonky.  I think it would be helpful to use a hand with a bit more bones in it.
R_3O1SFsueXy1j6DV,LowCurl,"backwards c, or a horseshoe",yes,yes,no,4 inch diameter,number,4,no,yes,NA,Was it a backwards C?
R_byztKGADLWipmQ9,LowCurl,circular,no,yes,no,3 inch diameter,number,3,no,yes,NA,no issues
R_2WJxZLzbhBMZacE,LowCurl,"roundish, open on one side, with something on the top of it ",no,yes,no,"i initially thought the object would be smaller - i think it has to do with the size of the opening on the one side, i'm not exactly sure what gave me that impression",NA,NA,no,no,NA,That was tough to describe.
R_7Pt429HvyHKeuMF,HighCurl,like a backwards c,yes,yes,no,small,dimension_word,NA,no,no,small,Was it a backwards C?
R_6gN5huUjSai1hlv,HighCurl,hard to tell i would guess round,no,yes,yes,a little over a inch in size,number,1,no,no,NA,It looks like they could be describing the size of something or holding something.
R_3ewPNvKMgsDG3EB,LowCurl,"the object's shape was circular, like a sphere",no,yes,no,"a few inches across (3 inches), something that would fit in the average person's hand",number,3,no,no,NA,no other comments
R_3PZSX1tilBLOsdB,HighCurl,the shape of a hand,NA,other,no,size of a lemon,source,NA,round,no,NA,none
R_ufDmvDn8JmGgRMZ,HighCurl,a crescent wrench,yes,yes,no,"a four inch wide head, one inch wide handle, and about a foot long ",number,NA,round,no,NA,also could be a sign language symbol
R_3G1cq7mxYq9L7Er,LowCurl,the objects shape was round,no,yes,no,the object was the size of a child's hand,hand_sized,NA,no,no,NA,it looked like they were making shadow puppets
R_QcRykS2bpb0uh6F,HighCurl,it was hard to tell by the gesture,NA,hard_to_tell,yes,small,dimension_word,NA,no,no,small,The gesture usually is meant to signify something small.
R_1ln62Z6gaXCKYGI,LowCurl,like a bird's head an ostrich,no,yes,no,size of a statistically average woman's hand,hand_sized,NA,no,no,NA,It reminded me of shadow puppets.
R_2dKoDXgBviO5isC,HighCurl,circular,no,yes,no,perhaps 15 inches across,number,15,no,no,NA,Just wondering what it was supposed to represent!
R_WkDHpoRFbyFhkZP,LowCurl,round; the gesture kind of reminded me of a door knob,no,yes,no,fairly small; maybe about three inches,dimension_word; number,3,no,no,small,NA
R_11gsPQheikbDh4v,HighCurl,"the shape is probably circular, a cube, or something with a similar height, width, and depth ",no,both,yes,the object is small no dimension of the object is greater than the size of the hand ,dimension_word; hand_sized,NA,no,no,small,No further comments.
R_2YWAtlogANwZPvi,LowCurl,it was a circle with a smaller circle on top,no,yes,no,it was medium sized,dimension_word,NA,no,no,medium,n/a
R_3qBvJf68SRT1TSU,HighCurl,the object was a square or a box of some sort,no,rectangular,yes,2 inches or therabouts,number,2,no,no,NA,n/a
R_1LNgppWcsZ1aWNn,LowCurl,like a c,yes,yes,no,about the size of an apple,source,NA,round,no,NA,n/a
R_3iJZTadmhizqZZ4,LowCurl,a circle,no,yes,no,about the size of a tennis ball,source,NA,round,no,NA,all of the questions were very clear
R_Q3ThAuF6NolXgul,HighCurl,a rectangle,no,rectangular,no,2 inches,number,NA,no,no,NA,Nothing serious.
R_2YrDqRRVK7o5YOu,HighCurl,the shape of the object was either round or elliptical ,no,yes,no,the object was the size of a chicken nuggest,source,2,no,no,NA,None
R_1IQ6Waor12aHSBJ,LowCurl,like a c,yes,yes,no,about the size of a fist,hand_sized,NA,no,no,NA,kind of looks like a gang sign
R_2CH7Pr3WhFTCux6,LowCurl,like a c,yes,yes,no,about the size of a fist,hand_sized,NA,no,no,NA,kind of looks like a gang sign
R_296wYt6r8kB9hNS,HighCurl,a cylinder shape,no,yes,no,a couple of inches tall,number,2,no,no,NA,the gesture appeared to approximate something
R_33mpd46w16mpRWK,HighCurl,circle,no,yes,no,small,dimension_word,NA,no,no,small,The object appeared small and round the person was describing with their hands.
R_3Nyouh5EaSAiMFW,HighCurl,"the object is spherical, like a ball",no,yes,no,"in my mind, the size is about the size of a baseball, around 4 inches in diameter",dimension_word; source,4,no,yes,NA,"I'm not sure if I was supposed to describe the hand itself, or imagine if the hand was holding something."
R_2aOxekrMN28TDzT,LowCurl,circle,no,yes,no,the size of a baseball,source,NA,round,no,NA,it looked like sign lang. 
R_u8L3jWn5PT1LAjL,HighCurl,i imagined a cylindrical object,no,yes,no,something about 25 inches long,number,25,no,no,NA,This was kind of ambiguous.
R_1hS8GXGdPuMXO0W,HighCurl,thin and straight,no,rectangular,no,an inch or so,number,1,no,no,NA,I have nothing to comment about.
R_1rOByX4XlI0dyk7,LowCurl,it was similar to the letter c,yes,yes,no,it was the size of a tennis ball,source,NA,round,no,NA,I don't recognize that gesture.
R_1Ic3vZAxhKAFbVj,LowCurl,round and flat like a coin,no,yes,no,about the size of a quarter,source,NA,round,no,NA,The gesture is kind of like when you inspect a coin against the sun
R_RsHDW8FZ9qVKiuB,HighCurl,it was cylinder shaped,no,yes,no,it was a couple of inches long,number,NA,no,no,NA,I can't say much more than that.
R_2S1T93DkB2ZaE8u,HighCurl,that is how i would hold my hands if the object was round,no,yes,no,about 3 inches in diameter,number,3,no,yes,NA,No thanks
R_1kLkdYiDw8LDCtD,LowCurl,"it was round on the bottom, sort of c-shaped, with a handle on top",yes,yes,no,"it was about the size of a baseball, plus the handle on top, which was about the size of a matchbook",source,NA,round,no,NA,It sort of looked like a hook with a handle.
R_tQ9u90QqyxqM3It,LowCurl,"everything was round, with the c primary gesture and the circle on top",yes,yes,no,"the size was very large, thanks to the secondary fingers on top",dimension_word,NA,no,no,large,It was really bizarre; I'm not really sure what it stood for.
R_yQo5BTeOVhiuwTL,HighCurl,the shape was the letter c but is was backwards,yes,yes,no,the size of a baseball,source,NA,round,no,NA,none
R_22Vn835AOPOWfEt,LowCurl,the shape was that of a frog the little bump formed by the fingers were its eyes and the bottom half its body when its chest is expanded out,no,other,no,about the standard size of a frog about the size of my fist,source; hand_sized,NA,no,no,NA,none
R_eLKSsunjfXAkxhL,HighCurl,the object's shape was a crescent,yes,yes,no,the size was very small,dimension_word,NA,no,no,small,N/A
R_11dtLwfliTp3C7i,LowCurl,reminded me of a c but close to a circle,yes,yes,no,i'm guessing medium size,dimension_word,NA,no,no,medium,I don't know but I'm thinking maybe it's sign language.
R_24cswdBiQIKG3Rj,HighCurl,to me it looked like a plumber's wrench  the fingers were curled into wrench shape,no,yes,no,it was almost normal size for a hand but somewhat smaller,hand_sized,NA,no,no,NA,None
R_qyIyTTTKe4aYCRz,LowCurl,short,no,NA,no,3 inches,number,3,no,no,NA,It looked like it might be sign language
R_2WM9VmS7nRw1epD,LowCurl,round,no,yes,no,about a nickel,source,NA,round,no,NA,it looked like a shadow puppet dog
R_2RWzVgIz5HXiF8y,HighCurl,backwards c,yes,yes,no,around 3 inches,number,3,no,no,NA,None.
R_2dLWy0SRyW3OUbH,HighCurl,round,no,yes,no,"small, able to fit in hand",dimension_word,NA,no,no,small,It's a handheld item
R_DTOMxSxBjFMBSmJ,HighCurl,circular,no,yes,no,about the size of a  silver dollar,source,NA,round,no,NA,none
R_323oJRj2qUXHnuO,HighCurl,it had a circular shape,no,yes,no,about the size of a half dollar,source,NA,round,no,NA,Nothing stands out about it
R_2cB1qdTZML2suUB,HighCurl,the object was round,no,yes,no,i thought the object would be about the size of a clementine-style orange,source,NA,round,no,NA,n/a
R_T75wIJyGoT3RiCJ,HighCurl,it was a circle,no,yes,no,it was small,dimension_word,NA,no,no,small,It looks like someone was making a gesture saying something was smaller.
R_1N3uzwgs8TmzweR,LowCurl,backwards c,yes,yes,no,3 inch tall,number,3,no,no,NA,looked like a backwards c
R_23gBaETvcPIOrs5,HighCurl,c-shaped,yes,yes,no,small,dimension_word,NA,no,no,small,I wasn't sure if the size referred to the space between the fingers or the circle shape formed by the fingers
R_3nlpYB00p13T6LA,HighCurl,a round object,no,yes,no,small,dimension_word,NA,no,no,small,"This is a sign that something is small, only an inch or two across. "
R_1M4nMTOTxGYahnT,HighCurl,round or circle shape,no,yes,no,"unsure, but not a very tiny thing (smaller than hands/fingers) since it doesn't look like the person made an effort to indicate that it was small",NA,NA,no,no,NA,none
R_DPtEZbP8L0UUvuh,HighCurl,the object looked like an open ended wrench,no,yes,no,the object was about two inches across it would be the size of the thumb and finger of a hand,number; source,NA,no,no,NA,NA
R_21igZ7xiiOaKHtt,LowCurl,"mostly circular, but a little oblong too",no,yes,no,"probably no more than three inches in diameter, since it looked like a pretty small hand",number; hand_sized,3,no,yes,NA,"Pretty straightforward, that's about it."
R_1eRxeeEl9rrbYfu,HighCurl,a circle,no,yes,no,a half dollar,source,NA,round,no,NA,none
R_2P4OJqmtDm3DTgY,LowCurl,a gang sign,NA,sign,no,the size of a hand,hand_sized,NA,no,no,NA,"Looked like the ""crip killer"" hand sign"
R_1BVslKRSEwDONrG,LowCurl,circular ,no,yes,no,the size of a large orb,source,NA,round,no,NA,I saw fingers
R_1dEtXhgWXglvMt6,LowCurl,round and wide,no,yes,no,big,dimension_word,NA,no,no,large,N/A
R_231lKTHxYfVAXCx,HighCurl,c,yes,yes,no,medium sized,dimension_word,NA,no,no,medium,None
R_ylGyFNfhMqJsMdX,LowCurl,the object was round like an orange the whole hand curved around it,no,yes,no,the object was the side of a tennis ball it was about as large as a cupped hand,source,NA,round,no,NA,It might have had a ring or holder that the two first index fingers grasped
R_1P7rppeu1xLr2Sk,HighCurl,circle,no,yes,no,about the size of an apple,source,NA,round,no,NA,NA
R_2CCz4ESAcP4vBoR,LowCurl,round with a bump on the top,no,yes,no,large,dimension_word,NA,no,no,large,None
R_3iP7wM4ZI6WlHFD,LowCurl,round,no,yes,no,2- 3 inches in diameter,number,2.5,no,yes,NA,Seems like a common gesture for smaller round items
R_24epV0qdlxoANwK,LowCurl,"it is rounded, like a backwards letter c  there is a square sticking out of the top",yes,both,no,not very big,dimension_word,NA,no,no,small_to_medium,"It's difficult to know the size that it is supposed to represent because it is being made with a hand, which is relatively small."
R_2P6d2YoZNJg9Uoq,LowCurl,"in my mind, it was the shape of a circle",no,yes,no,"in my mind, the object was the size of an orange",source,NA,round,no,NA,N/A
R_1eL9akUNWADWXFQ,LowCurl,circular/circle/round,no,yes,no,it was around the size of a small hand ball (around 1/3 a cubic foot in diameter),source; number,NA,round,yes,NA,"Thanks. I didn't quite get what kind of detailed answers are expected, but I gave it a shot."
R_Oqwcg5YXdUwrepz,HighCurl,the letter c,yes,yes,no,the size was about the size of a clementine orange,source,NA,round,no,NA,None
R_3KpxUUMcvDR4RHi,LowCurl,a letter c as in crip,yes,yes,no,"medium size, a small hand with a medium size picture",dimension_word,NA,no,no,medium,"Growing up in the hood, I would be shot throwing that sign up."
R_3ivQXgtpVBBAhMb,HighCurl,it was a square,no,rectangular,no,little  maybe two or three inches ,dimension_word; number,2.5,no,no,small,None
R_2tbu9GOinvIab9W,HighCurl,i was a semi circle shaped like a backwards c,yes,yes,no,not to big maybe a few inches,dimension_word; number,NA,no,no,NA,thanks
R_2ypZXi0DTXJGcbu,HighCurl,it was a circle,no,yes,no,it was the size of a golf ball,source,NA,round,no,NA,None
R_1kUGe4YrZuCUWKD,LowCurl,a backwards c,yes,yes,no,medium,dimension_word,NA,no,no,medium,most people cannot make the gesture that was shown; our muscles and tendons do not allow it such a type of stretch.
R_2BlFRp5sb7PHJcs,HighCurl,circular,no,yes,no,small,dimension_word,NA,no,no,small,n/a
R_10VELfZt8NEU6S3,LowCurl,ok symbol,no,sign,no,large,dimension_word,NA,no,no,large,Took me a little by surprise.
R_3HM2wbMFnmY0IDv,LowCurl,a circle,no,yes,no,"relatively large, based on how big the person was making it",dimension_word,NA,no,no,large,Nothing else so far
R_2B3Zq95C37xaOdc,LowCurl,it looks like an opposite side of c shape,yes,yes,no,a child's right hand with a gesture,hand_sized,NA,no,no,NA,None.
R_25zp585JntaaeFN,HighCurl,a cube or box shaped item,no,rectangular,no,small,dimension_word,NA,no,no,small,None
R_1jZK0Uj2CizmbPq,HighCurl,round,no,yes,no,small,dimension_word,NA,no,no,small,none
R_3qCMM3XJlsvyvgl,LowCurl,ball,no,yes,no,small,dimension_word,NA,no,no,small,none
R_ZgUUxEIBfav2Ojf,HighCurl,the object was the shape of the letter c,yes,yes,no,the object size was very small and able to hold between 2 fingers,dimension_word,NA,no,no,small,no comments
R_81Eq7QsuUPbvVFD,LowCurl,it was round,no,yes,no,it was small,dimension_word,NA,no,no,small,na
R_3jfk5AdWcsaaSgG,HighCurl,a sphere,no,yes,no,2 inches,number,2,no,no,NA,none
R_2S3orKSjrn2L5tt,HighCurl,i viewed it as being round,no,yes,no,i viewed it as being something small,dimension_word,NA,no,no,small,n/a
R_cCmzlR8kNttEICZ,LowCurl,it was in the shape of a backwards letter c,yes,yes,no,the object was the size of a hand,hand_sized,NA,no,no,NA,I hope I did what you wanted
R_1qZYXVRnFtvb1Gl,LowCurl,the shape was a letter c,yes,yes,no,two inches,number,2,no,no,NA,no comments 
