ID,Condition,Shape,CShape,Round,Vagueness,Size,Type,Inches,RoundSource,Diameter,TypeOfSize,Comments
R_2QSY8DD3aG74ss7,HighCurl,"either round or square with flat, solid edges",no,both,no,"small, maybe a couple inches tall",dimension_word; number,2,no,no,small,"It was interesting, thanks!"
R_3n8UaxoPRfwdsHT,HighCurl,square,no,rectangular,no,small,dimension_word,NA,no,no,small,I generally use that gesture to describe small things
R_2VdOLELxiISNM7G,LowCurl,like the letter c,yes,yes,no,average sized hand,hand_sized,NA,no,no,NA,I thought it was very odd.
R_1Ein8R2ZziVvEwS,LowCurl,some sort of animal ,no,other,no,large on the screen but small in real life,NA,NA,no,no,NA,No comment.
R_2bWAfwJUlXCjL6Z,HighCurl,the letter c backwards,yes,yes,no,medium size not to big not to small just right,dimension_word,NA,no,no,NA,none
R_1q21xgmIG8v3pS3,HighCurl,round,no,yes,no,3 inches,number,3,no,no,NA,"I don't have any further comments, questions, thoughts or ideas you have on the gesture you just saw or the question you asked about it."
R_1F9EOvFx7xWeA4c,LowCurl,a circle as the index and thumb were formulated into a circle shape ,no,yes,no,a small size due to the small size of the hand ,dimension_word; hand_sized,NA,no,no,small,it looked like an OK symbol 
R_1GQiqceXy6mLQ19,HighCurl,the object's shape was round,no,yes,no,the object's size was small or tiny,dimension_word,NA,no,no,small,no comments
R_a05iKPyWZMIfgLD,LowCurl,the object is round,no,yes,no,"the object is small, maybe twice the size of a quarter",dimension_word; source,NA,round,no,small,"You should give more detailed instructions than just saying it ""characterizes an object"". With just that I don't know what kind of answer you are looking for."
R_0Sxoz1JMpsrNWuZ,LowCurl,"probably round, maybe with something protruding from it",no,yes,yes,about the size of a coffee cup,source,NA,round,no,NA,No comments
R_UVGvXXFeypFGspP,LowCurl,the shape of the object was like a backwards c with a small square on the top right-hand side,yes,both,no,it was a small object about the size of your hand,hand_sized,NA,no,no,small,I could not come up with a guess as to what the gesture meant.
R_2zAeMQrMtuE1NCB,HighCurl,round,no,yes,no,small,dimension_word,NA,no,no,small,none
R_R8Zx0SCLUKbNPzz,LowCurl,looked like a circular shape with something that is attached but showing directly behind it  something like a piggie bank with money stuck at the top,no,yes,no,about two 5 inches in diameter with a 2 inch opening on the end,number,5,no,yes,NA,Really hard to come up with much for it tbh based on that hand gesture.
R_8GLWQhwR9o8F35n,HighCurl,a circle made by a hand,no,yes,no,small and about 4 inches,dimension_word; number,4,no,no,small,fun!
R_RwMGLUELAzfdQ7D,LowCurl,letter c shape,yes,yes,no,large,dimension_word,NA,no,no,large,This looked like someone was showing a letter C
R_10ZMCDGAI0GqklG,HighCurl,a backwards c and kind of circular but not a full circle,yes,yes,no,about 5 inches,number,5,no,no,NA,None
R_2CkdGLbwedpapgS,LowCurl,it's like a letter c,yes,yes,no,size is about four inches in diameter,number,4,no,yes,NA,The hand looks like a cartoon picture.
R_2XbSBoxH4LrZw0S,LowCurl,"the object is circular with a knob at the top, potentially ears",no,yes,no,the object is medium to large in size,dimension_word,NA,no,no,medium_to_large,I believe it was meant to symbolize an animal.
R_2uTCKHgy5qtD1Gk,LowCurl,shape describes the form that it takes,no,NA,no,size is how large or small an object is,dimension_word; source,NA,no,no,NA,"Made sense, good survey."
R_2P0Q0hKfCF2fvg0,HighCurl,the letter c,yes,yes,no,medium,dimension_word,NA,no,no,medium,none
R_1ietHaY7zuhmDJL,LowCurl,round,no,yes,no,large,dimension_word,NA,no,no,large,none
R_2pLTG1pdqvelD5c,HighCurl,it was square or rectangular not round,no,rectangular,no,"small, perhaps less than an inch",dimension_word; number,0.5,no,no,small,no issue
R_3fpnhi10GSd9fJD,LowCurl,circle,no,yes,no,similar to the size of a golf ball,source,NA,round,no,NA,none
R_3HYSkfuMA5PKv0v,LowCurl,the objects shape was a half moon,yes,yes,no,the size is very large,dimension_word,NA,no,no,large,The hand gesture was quite interesting to look at.
R_1GDJrjHNf38AWvh,LowCurl,circular,no,yes,no,medium,dimension_word,NA,no,no,medium,I was supposed to focus on the gesture and try to figure out what it was symbolizing. I haven't got a clue though. 
R_2WD8BwB57cfGx1J,HighCurl,a backwards c,yes,yes,no,about 4 inches high and across,number,4,no,no,NA,I don't have any comments or thoughts about the gesture.
R_2aqSU3ukxwLsvPW,HighCurl,square,no,rectangular,no,2 inches,number,2,no,no,NA,I think its a common gesture. 
R_3KxU4Cow9iqJU1X,HighCurl,circular,no,yes,no,2-3 inches in diameter,number,2,no,yes,NA,none
R_3DvU26ntjrrsA4n,LowCurl,round,no,yes,no,small,dimension_word,NA,no,no,small,looked like a coffee cup
R_1ITAR1KvLAyVTrb,LowCurl,round; circle,no,yes,no,25 inch diameter,number,25,no,yes,NA,dont have any
R_2v99PbSzXQICSrW,LowCurl,"the shape was rounded, and was life-like, appearing like a natural human hand",no,yes,no,the object was the size of a child's hand ,hand_sized,NA,no,no,NA,No issues
R_3I05cr9Mrj0QytX,HighCurl,"probably straight, possibly slightly bent",no,rectangular,yes,small - fits between the fingers,dimension_word,NA,no,no,small,"It is a common gesture for ""tiny"" object"
R_2YPyQmeo6nGeKvs,HighCurl,the objects shape is circular ,no,yes,no,the objects size is about 5 inches in diameter,number,5,no,yes,NA,The perception of the objects size must change based on the size of the viewers hand. 
R_2CrG2spW71Fm5TU,HighCurl,"the object appears to be crescent-shaped, because the person's thumb and index finger are not touching  ",yes,yes,no,"the object seems to be small, perhaps the size of a lemon",number; source,NA,round,no,small,No questions or comments.
R_r9c27ejnxhBoYdb,LowCurl,a round or circle shape,no,yes,no,about the size of a large coin,source,NA,round,no,NA,"The gesture could be just an estimation of the height of something small, not the whole shape. "
R_emKVpvu6DmBBWhz,LowCurl,circle,no,yes,no,cupcake,source,NA,round,no,NA,NONE
R_3smLM2f1ZL1PEiZ,HighCurl,it was a c shape ,yes,yes,no,it was about the size of a lemon,source,NA,round,no,NA,na
R_2RVbcF8WkmD2OZ8,LowCurl,the shape of the letter c,yes,yes,no,normal hand size,hand_sized,NA,no,no,NA,none
R_3g5ZhWIvkak4YNO,HighCurl,"round, circular",no,yes,no,about the size of a golf ball,source,NA,round,no,NA,Was unsure if the person was holding the object between thumb and forefinger or if the entire shape of the fingers was the object
R_8JlH4og4nBRKXqp,HighCurl,oval shaped; the hand was making distinct curves to indicate a curved shape,no,yes,no,the size was relatively small; it was less than 6 inches in height,dimension_word; number,6,no,no,NA,It was maybe describing an egg as the object.
R_SUZ7O7wnKsy6RRT,HighCurl,circular,no,yes,no,small,dimension_word,NA,no,no,small,NA
R_3noPbKYkGYEMKuO,LowCurl,round,no,yes,no,small,dimension_word,NA,no,no,small,none
R_1Qi8uCPbMYq6Xmz,HighCurl,the shape is round,no,yes,no,the object is about 2 inches in size,number,2,no,no,NA,It's difficult to tell if the person was indicating shape in addition to size.
R_0wuujaKsC9icGLD,LowCurl,frog face with eye,no,other,no,medium,dimension_word,NA,no,no,medium,It looked like a frog face with an eye.
R_UYnsyuuAZNHOAHn,LowCurl,a circle,no,yes,no,about the size of a baseball,source,NA,round,no,NA,"The hand looked like a little kid hand, the shape was a circle and the size on screen looked a little smaller than a baseball"
R_88jaMBadR8LI2Fb,LowCurl,ok sign,no,sign,no,very large,dimension_word,NA,no,no,large,none
R_12xK3xi1XZ8k5Bo,LowCurl,frog,no,other,no,small,dimension_word,NA,no,no,small,can't think of anything
R_2c0JvgLqh69n6za,HighCurl,a circle,no,yes,no,an inch or two,number,1.5,no,no,NA,Nothing
R_32KM2rDI97T3CY4,HighCurl,it was the shape of a backwards letter c,yes,yes,no,the size was about half of a human hand,hand_sized,NA,no,no,NA,none
R_1NwY84mC9BvxeaI,HighCurl,"it was a circle, it looked like the asl for moon",no,yes,no,"it was small, it seemed to be showing something small",dimension_word,NA,no,no,small,none
R_3Evi88yEDcqGvPr,LowCurl,something with a handle or a tail,no,other,no,tiny,dimension_word,NA,no,no,small,Maybe a mouse or a coffee cup.
R_2z5qG41KnH6vg25,HighCurl,square,no,rectangular,no,small,dimension_word,NA,no,no,small,none
R_2wEIz85wBO2nr3k,LowCurl,it was a hand shaped like a c,yes,yes,no,about 6 inches long and 4 inches wide,number,5,no,no,NA,It reminds me of a gang sign.
R_25AuoX1EElmp7s0,LowCurl,it was a hand signalling for a duck,no,other,no,it was the size of a childs hand,hand_sized,NA,no,no,NA,Nope.
R_237Un2bmiRDoBPb,HighCurl,it was in the shape of a c,yes,yes,no,small very small,dimension_word,NA,no,no,small,"Its like someone saying "" Hey look at this tiny thing"""
R_2TnqE24VsUHYKTm,LowCurl,objects shape is round because the index and thumb fit into a perfect circle,no,yes,no,about 2 in diameter if we're going by my hand size,number; hand_sized,2,no,yes,NA,Might be easier to analyse if I had multiple perspectives.
R_BK7vPEtTrL1IIDv,LowCurl,a letter c,yes,yes,no,"small, almost child like",dimension_word,NA,no,no,small,could be sign language
R_3D11sdkmeA4EEeO,HighCurl,circular,no,yes,no,a couple of inches from finger to finger,number,NA,no,no,NA,None
R_u3xjbLz9K3lnw6B,LowCurl,a c shape with chimney,yes,yes,no,big hand but small arm and small fingers,dimension_word,NA,no,no,NA,It kind of looked like an okay sign.
R_2PkaRYzhf7yFff8,HighCurl,it was egg shaped,no,yes,no,about 3 inches tall,number,3,no,no,NA,It looked like someone holding an egg.
R_3NvUhfKLx2jtsNV,LowCurl,it was a circle shape,no,yes,no,it was standard size,NA,NA,no,no,NA,none
R_2f6BR4ZEhRkk1Gx,LowCurl,it was a circle with another small circle above it almost like a head and an ear poking up,no,yes,no,"it was not small, it seemed like a somewhat large sized object to me",dimension_word; source,NA,no,no,large,none
R_2feWfzz6v4EklWh,LowCurl,the shape was circular,no,yes,no,the object's size was very small,dimension_word,NA,no,no,small,I've used that gesture or something similar to denote something small.
R_1CvysAIDoJjuAgq,HighCurl,it was the shape of a semi circle,yes,yes,no,"small, maybe 3 inches in diameter",dimension_word; number,3,no,yes,small,No comment
R_OBwcuWkp49lH1gl,HighCurl,c shaped,yes,yes,no,4 inches tall,number,4,no,no,NA,N/A
R_31Z21HJPlAfd7QK,HighCurl,"round, like a ball",no,yes,no,about the size of a fist or a baseball,source; hand_sized,NA,round,no,NA,I'm not sure of the reason I was shown that.
R_2CelAZfZX6SQwg2,LowCurl,okay,no,sign,no,large,dimension_word,NA,no,no,large,It was a hand
R_3oBcEdYIAFyf2xA,HighCurl,a hand in the shape of a backwards c,yes,yes,no,the size of a human hand - 6 inches / ,number; hand_sized,6,no,no,NA,It seems to be like a sign language symbol or army hand signal
R_2SldHzO8Yqv8Fbd,LowCurl,it was the shape of a cube where the fingers are holding the edges,no,rectangular,no,not very big but not very small closer to a smaller size object than big ,dimension_word; source,NA,no,no,NA,None
R_se4OIOxOSySS5u9,HighCurl,round,no,yes,no,2 inches,number,2,no,no,NA,none
R_SK3oOF1wzkhKiWt,LowCurl,round,no,yes,no,small ,dimension_word,NA,no,no,small,It looked like they were making a small gesture
R_30wL68cuzX6oOhL,HighCurl,c,yes,yes,no,small,dimension_word,NA,no,no,small,indicating something small perhaps
R_2X6DtqeCB6i5sSp,HighCurl,circular,no,yes,no,small,dimension_word,NA,no,no,small,None.
R_27U6oMG08ZUQ4qm,LowCurl,the shape of the object was a circle,no,yes,no,the size of the object was approximately 3 inches,number,3,no,no,NA,I went with the main focus which was the forefinger and the thumb.
R_3Rxf6MToY68g408,HighCurl,round,no,yes,no,about the size of a tennis ball,source,NA,round,no,NA,It looked like someone holding a ball
R_2X6zTsNyCpllCd5,HighCurl,circle,no,yes,no,small,dimension_word,NA,no,no,small,The hand looked odd
R_110hF680EryMwcY,HighCurl,"round, the hand was curved ",no,yes,no,"small, like the hand was gesturing about something tiny",dimension_word,NA,no,no,small,none
R_1kZZMhAhIMujiit,LowCurl,round,no,yes,no,maybe the size of a quarter,source,NA,round,no,NA,None
R_UyB5yVBIq1asO5P,HighCurl,it was spherical in shape,no,yes,no,it was the size of a golf ball,source,NA,round,no,NA,none
R_3CO8VlIrnn8qdvC,HighCurl,shaped as the letter c with the thumb and pointing finger,yes,yes,no,3 inches looks like the distance it was conveying ,number,3,no,no,NA,Looks like it could be explaining a measurement or the size of something. 
R_tSWo4POm56wUp8Z,HighCurl,rectengular,no,rectangular,no,4 inches,number,4,no,no,NA,none
R_3O1S3CfZ9qlscjp,HighCurl,c,yes,yes,no,about an apple,source,NA,round,no,NA,none
R_soKTle1GX1gqNYR,HighCurl,circle,no,yes,no,medium,dimension_word,NA,no,no,medium,It was giving the sign for small
R_qPmoF30QVYb0lPP,LowCurl,when you make one of those faces you protect on the wall as a shadow,no,other,no,the size of a normal hand i have no better way to explain that,hand_sized,NA,no,no,NA,None
R_1Eby1NyIakF6Mbi,HighCurl,it was circular with a tiny square in the middle,no,both,no,"it was small to medium in size, like the size of a lemon",dimension_word; source,NA,round,no,small_to_medium,I don't have any comments.
R_28V5nI0SZFfEklW,HighCurl,circular/sphere,no,yes,no,only a few inches - golf ball size,number; source,2,round,no,NA,I was curious as to why the person only used two fingers.
R_bEoNkCzb6Ostcat,LowCurl,it looked like a crescent moon,yes,yes,no,2 1/2 inches,number,2.5,no,no,NA,Looks like sign language
R_oZxM2hX8zvsCT4d,LowCurl,the shape of the hand signaled or gestured that everything will be okay,no,sign,no,the size of the object was normal hand size,hand_sized,NA,no,no,NA,The question about the size was a bit confusing
R_vMN13guwwPu7xmN,HighCurl,circular,no,yes,no,small,dimension_word,NA,no,no,small,no thoughts
R_yt0ZVL6BmX3Mo2B,HighCurl,the shape was a letter c,yes,yes,no,the size was about 45 maybe,number,cant_tell,no,no,NA,None
R_9F7xaITjy5l8W89,HighCurl,unsure,no,hard_to_tell,yes,small,dimension_word,NA,no,no,small,none
R_23V9z0Rd6AO4oUx,LowCurl,dinosaur,no,other,no,big,dimension_word,NA,no,no,large,it looked disformed. i dont think i can do that with my hand
R_3ltdXvyJo5XuYN2,LowCurl,the shape looks like a circle,no,yes,no,the size is maybe having a 2 in diameter,number,2,no,yes,NA,I wonder what the study is about.
R_3HANeFMOtWQC4k5,HighCurl,the shape was like the letter c,yes,yes,no,from finger to thumb about 2 inches,number,2,no,no,NA,n/a
R_22zXfNdyW0QsK2a,LowCurl,it was in a shape of a c,yes,yes,no,it was about 2 inches,number,2,no,no,NA,It looked like a sign language communication
R_aY1D7yb1Jn0Fzln,HighCurl,a backwards c,yes,yes,no,around the size of a big bouncy ball,source,NA,round,no,NA,none
R_2DSnYmv4XuLTbln,LowCurl,letter of c,yes,yes,no,maybe 4-5 inches about size average hand,number; hand_sized,4.5,no,no,NA,I think it was sign languge
R_UGEpnlK2x6ugsZX,HighCurl,the shape the hand was making was of the letter c,yes,yes,no,the size was about the same size as a real hand ,hand_sized,NA,no,no,NA,I am hoping I answered the questions correctly. I was a little unclear what the questions were asking for.
R_1LAmk44Z8voGvoY,HighCurl,circle,no,yes,no,smallish - like a tennis ball,dimension_word; source,NA,round,no,small,"I think it was almost like an 'ok' gesture, but a little closed to a 'it was this big' gesture"
R_6sRru8FY4H8P4jv,HighCurl,there was no definite shape i couldn't imagine it,no,hard_to_tell,yes,small,dimension_word,NA,no,no,small,n/a
R_3hscdho8lAD4bBl,HighCurl,it was slightly open circle,no,yes,no,small in size   as it looked like a small hand ,dimension_word; hand_sized,NA,no,no,small,none
R_1eR91J0Of5X9Yvb,LowCurl,a b,no,yes,no,small,dimension_word,NA,no,no,small,none
R_1FKS3c5akXcckXV,LowCurl,looked like a frog to me,no,other,no,it was small,dimension_word,NA,no,no,small,I make that shape when I do shadow puppets for my kids.
R_2wNPqVFu3cZD1mn,LowCurl,round,no,yes,no,medium size,dimension_word,NA,no,no,medium,n/a
R_1q2J0GspU7KLApS,LowCurl,side view of frog,no,other,no,a little bit bigger than normal,dimension_word,NA,no,no,medium,no comments
R_2zhZnd6iKLYX6Eo,LowCurl,shape of an apple,no,yes,no,size of a hand,hand_sized,NA,no,no,NA,None
R_2viaY42SL687lZn,HighCurl,round,no,yes,no,small,dimension_word,NA,no,no,small,It seemed a bottle cap or an aperture was being described or a frame in a photograph
R_1exVk86jlNK75ck,HighCurl,"i cannot determine, as i think the gesture was to represent the object's size",no,hard_to_tell,yes,small,dimension_word,NA,no,no,small,none
R_1MLJczsC9nQuUUm,LowCurl,half circle,yes,yes,no,the size was smaller then a human hand,dimension_word; hand_sized,NA,no,no,NA,No
R_24nE6ujyztnNpQq,HighCurl,spherical like a ball,no,yes,no,about baseball sized,source,NA,round,no,NA,the forearm looked weird
R_2yezpFGJTdMokMs,LowCurl,c,yes,yes,no,"medium, maybe golf ball",dimension_word; source,NA,round,no,medium,appeared to be sign language
R_RUnv38AC0tob5zX,LowCurl,like a bunny,no,other,no,medium sized,dimension_word,NA,no,no,medium,interesting