V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Intro,Intro2,HighCurl,HighCurl_RT_1,HighCurl_RT_2,HighCurl_RT_3,HighCurl_RT_4,LowCurl,LowCurl_RT_1,LowCurl_RT_2,LowCurl_RT_3,LowCurl_RT_4,ShapeFirstShape,ShapeFirstHeight,ShapeFirst_RT_1,ShapeFirst_RT_2,ShapeFirst_RT_3,ShapeFirst_RT_4,ShapeSecondHeight,ShapeSecondShape,ShapeSecond_RT_1,ShapeSecond_RT_2,ShapeSecond_RT_3,ShapeSecond_RT_4,OpenQuestion,ComprehensionQuestio,Age,Gender,Handedness,NativeLanguage,TurkGate,DO-BR-FL_5,DO-BR-FL_31,DO-Q-ShapeFirstShape,LocationLatitude,LocationLongitude,LocationAccuracy,
R_1rOByX4XlI0dyk7,Default Response Set,Anonymous,,,23.241.31.10,0,2017-04-03 01:48:34,2017-04-03 01:51:37,1,1,1,,,,,,1,0,0,11.299,0,,,,,,,It was the size of a tennis ball.,It was similar to the letter C.,2.544,91.194,97.124,9,I don't recognize that gesture.,9,24,2,1,English,1,LowCurl,ShapeSecond,,33.735794067383,-118.29229736328,-1,
R_1Ic3vZAxhKAFbVj,Default Response Set,Anonymous,,,96.49.6.12,0,2017-04-03 02:12:32,2017-04-03 02:14:39,1,1,1,,,,,,1,0,0,9.973,0,round and flat like a coin,about the size of a quarter,4.44,17.421,21.965,4,,,,,,,The gesture is kind of like when you inspect a coin against the sun,9,21,1,1,English,1,LowCurl,ShapeFirst,,49.132293701172,-123.17050170898,-1,
R_RsHDW8FZ9qVKiuB,Default Response Set,Anonymous,,,79.62.251.26,0,2017-04-03 02:25:14,2017-04-03 02:26:46,1,1,1,1,0,0,8.08,0,,,,,,,,,,,,It was a couple of inches long.,It was cylinder shaped.,4.219,13.705,27.008,2,I can't say much more than that.,9,31,1,1,English,1,HighCurl,ShapeSecond,,41.505493164062,15.339096069336,-1,
R_2S1T93DkB2ZaE8u,Default Response Set,Anonymous,,,108.230.195.156,0,2017-04-03 03:11:58,2017-04-03 03:13:33,1,1,1,1,0,0,7.363,0,,,,,,That is how I would hold my hands if the object was round,about 3 inches in diameter,2.082,23.791,34.912,2,,,,,,,No thanks,9,37,1,1,English,1,HighCurl,ShapeFirst,,33.649505615234,-86.708801269531,-1,
R_1kLkdYiDw8LDCtD,Default Response Set,Anonymous,,,50.46.191.24,0,2017-04-03 03:13:27,2017-04-03 03:17:52,1,1,1,,,,,,1,3.255,3.255,9.982,1,"It was round on the bottom, sort of C-shaped, with a handle on top.","It was about the size of a baseball, plus the handle on top, which was about the size of a matchbook.",9.867,36.941,113.212,2,,,,,,,It sort of looked like a hook with a handle.,9,53,2,1,English,1,LowCurl,ShapeFirst,,47.942199707031,-122.23979949951,-1,
R_tQ9u90QqyxqM3It,Default Response Set,Anonymous,,,70.178.157.65,0,2017-04-03 03:12:06,2017-04-03 03:17:53,1,1,1,,,,,,1,0,0,7.795,0,,,,,,,"The size was very large, thanks to the secondary fingers on top.","Everything was round, with the C primary gesture and the circle on top.",7.419,7.419,55.083,1,It was really bizarre; I'm not really sure what it stood for.,9,51,1,1,english,1,LowCurl,ShapeSecond,,36.345703125,-94.251403808594,-1,
R_yQo5BTeOVhiuwTL,Default Response Set,Anonymous,,,112.198.102.109,0,2017-04-03 03:11:02,2017-04-03 03:19:41,1,1,1,1,0,0,9.766,0,,,,,,,,,,,,The size of a baseball.,"The shape was the letter ""C"" but is was backwards.",7.437,162.995,174.723,6,none,9,45,1,1,English,1,HighCurl,ShapeSecond,,14.595504760742,120.97210693359,-1,
R_22Vn835AOPOWfEt,Default Response Set,Anonymous,,,72.23.189.173,0,2017-04-03 03:17:45,2017-04-03 03:19:46,1,1,1,,,,,,1,0,0,7.035,0,The shape was that of a frog. The little bump formed by the fingers were its eyes and the bottom half its body when its chest is expanded out.,About the standard size of a frog. About the size of my fist.,2.467,46.376,79.345,2,,,,,,,none,9,36,1,1,English,1,LowCurl,ShapeFirst,,40.709701538086,-80.10489654541,-1,
R_eLKSsunjfXAkxhL,Default Response Set,Anonymous,,,104.184.106.101,0,2017-04-03 03:33:49,2017-04-03 03:35:31,1,1,1,1,0,0,9.62,0,,,,,,The object's shape was a crescent.,The size was very small.,1.808,11.007,20.472,3,,,,,,,N/A,9,20,2,1,English,1,HighCurl,ShapeFirst,,35.103393554688,-102.02610015869,-1,
R_11dtLwfliTp3C7i,Default Response Set,Anonymous,,,139.60.130.233,0,2017-04-03 03:34:53,2017-04-03 03:37:56,1,1,1,,,,,,1,0,0,9.455,0,,,,,,,I'm guessing medium size.,Reminded me of a C but close to a circle.,5.559,20.508,44.298,2,I don't know but I'm thinking maybe it's sign language.,9,39,2,1,English,1,LowCurl,ShapeSecond,,34.933395385742,-85.778099060059,-1,
R_24cswdBiQIKG3Rj,Default Response Set,Anonymous,,,23.28.234.61,0,2017-04-03 03:38:30,2017-04-03 03:41:20,1,1,1,1,0,0,7.285,0,,,,,,,,,,,,It was almost normal size for a hand but somewhat smaller.,To me it looked like a plumber's wrench.  The fingers were curled into wrench shape.,4.397,21.701,53.303,2,None,9,63,2,1,English,1,HighCurl,ShapeSecond,,39.892807006836,-82.958801269531,-1,
R_qyIyTTTKe4aYCRz,Default Response Set,Anonymous,,,75.138.254.47,0,2017-04-03 03:39:22,2017-04-03 03:41:20,1,1,1,,,,,,1,0,0,15.333,0,short,3 inches,3.356,3.356,22.279,1,,,,,,,It looked like it might be sign language,9,41,1,1,english,1,LowCurl,ShapeFirst,,35.717407226562,-86.892601013184,-1,
R_2WM9VmS7nRw1epD,Default Response Set,Anonymous,,,184.100.238.74,0,2017-04-03 04:01:26,2017-04-03 04:02:30,0,1,1,,,,,,1,0,0,7.716,0,,,,,,,About a nickel.,round,0.056,1.321,16.803,2,it looked like a shadow puppet dog,9,29,2,1,English,,LowCurl,ShapeSecond,,,,-1,
R_2RWzVgIz5HXiF8y,Default Response Set,Anonymous,,,68.184.56.224,0,2017-04-03 03:36:07,2017-04-03 03:40:26,0,1,1,1,0,0,7.412,0,,,,,,Backwards C.,Around 3 inches.,2.213,12.058,20.602,2,,,,,,,None.,9,41,1,1,English,,HighCurl,ShapeFirst,,,,-1,
R_2dLWy0SRyW3OUbH,Default Response Set,Anonymous,,,70.114.38.103,0,2017-04-03 01:25:50,2017-04-03 01:27:41,0,1,1,1,0,0,7.649,0,,,,,,Round,"Small, able to fit in hand",3.76,13.272,24.327,4,,,,,,,It's a handheld item,9,21,2,3,English,,HighCurl,ShapeFirst,,,,-1,
R_DTOMxSxBjFMBSmJ,Default Response Set,Anonymous,,,64.129.26.4,0,2017-04-03 01:22:39,2017-04-03 01:24:01,0,1,1,1,0,0,7.911,0,,,,,,circular,about the size of a  silver dollar.,1.387,1.387,32.825,1,,,,,,,none,9,41,1,1,english,,HighCurl,ShapeFirst,,,,-1,
R_323oJRj2qUXHnuO,Default Response Set,Anonymous,,,71.50.151.122,0,2017-04-02 17:44:50,2017-04-02 17:46:18,0,1,1,1,0,0,7.037,0,,,,,,,,,,,,About the size of a half dollar,It had a circular shape,3.479,19.801,31.883,3,Nothing stands out about it,9,30,1,1,English,,HighCurl,ShapeSecond,,,,-1,
R_2cB1qdTZML2suUB,Default Response Set,Anonymous,,,174.105.194.49,0,2017-04-02 17:44:06,2017-04-02 17:46:17,0,1,1,1,0,0,8.682,0,,,,,,,,,,,,I thought the object would be about the size of a Clementine-style orange.,The object was round.,2.873,23.676,29.994,2,n/a,9,44,2,1,ENGLISH,,HighCurl,ShapeSecond,,,,-1,
R_T75wIJyGoT3RiCJ,Default Response Set,Anonymous,,,173.224.109.242,0,2017-04-02 17:43:29,2017-04-02 17:44:49,0,1,1,1,0,0,7.444,0,,,,,,,,,,,,It was small,It was a circle,1.158,13.521,16.947,3,It looks like someone was making a gesture saying something was smaller.,9,33,1,1,english,,HighCurl,ShapeSecond,,,,-1,
R_12wZc2xaB1mFRjc,Default Response Set,Anonymous,,,208.54.4.200,0,2017-04-02 17:19:39,2017-04-02 17:20:47,0,1,1,,,,,,1,5.634,6.829,33.844,2,,,,,,,,,,,,,,,,,,,,LowCurl,ShapeFirst,,,,-1,
R_1N3uzwgs8TmzweR,Default Response Set,Anonymous,,,100.34.19.131,0,2017-04-02 17:11:00,2017-04-02 17:12:27,0,1,1,,,,,,1,0,0,9.161,0,backwards c,3 inch tall,4.175,9.899,21.113,2,,,,,,,looked like a backwards c,9,23,1,1,english,,LowCurl,ShapeFirst,,,,-1,
R_23gBaETvcPIOrs5,Default Response Set,Anonymous,,,73.4.115.32,0,2017-04-02 17:03:20,2017-04-02 17:05:26,0,1,1,1,0,0,8.486,0,,,,,,C-shaped,small,3.739,17.663,23.593,4,,,,,,,I wasn't sure if the size referred to the space between the fingers or the circle shape formed by the fingers,9,48,2,1,English,,HighCurl,ShapeFirst,,,,-1,
R_1nV1pdNk7nfDboT,Default Response Set,Anonymous,,,72.83.12.78,0,2017-04-02 17:02:26,2017-04-02 17:02:46,0,1,1,,,,,,1,0,0,9.111,0,,,,,,,,,,,,,,,,,,,,LowCurl,ShapeFirst,,,,-1,
R_3nlpYB00p13T6LA,Default Response Set,Anonymous,,,142.105.221.216,0,2017-04-03 03:46:15,2017-04-03 03:47:46,0,1,1,1,0,0,8.508,0,,,,,,A round object,Small,1.874,1.874,34.909,1,,,,,,,"This is a sign that something is small, only an inch or two across. ",9,31,1,1,English,,HighCurl,ShapeFirst,,,,-1,
R_1M4nMTOTxGYahnT,Default Response Set,Anonymous,,,99.45.168.143,0,2017-04-03 03:15:17,2017-04-03 03:16:50,0,1,1,1,1.467,1.714,7.881,2,,,,,,,,,,,,"unsure, but not a very tiny thing (smaller than hands/fingers) since it doesn't look like the person made an effort to indicate that it was small",round or circle shape,5.757,5.757,51.938,1,none,9,30,1,1,english,,HighCurl,ShapeSecond,,,,-1,
R_1nVJ012enakgaAU,Default Response Set,Anonymous,,,173.171.28.151,0,2017-04-03 02:03:19,2017-04-03 02:05:28,0,1,1,,,,,,1,4.443,4.443,8.924,1,A dog.  Thumb and index finger show the snout and the other fingers show the ears.,Large.  The hands seem to show an exaggeration to indicate large size.,2.533,18.875,101.461,3,,,,,,,,,,,,,,LowCurl,ShapeFirst,,,,-1,
R_DPtEZbP8L0UUvuh,Default Response Set,Anonymous,,,97.87.102.203,0,2017-04-02 17:47:26,2017-04-02 17:49:53,0,1,1,1,0,0,8.435,0,,,,,,,,,,,,The object was about two inches across. It would be the size of the thumb and finger of a hand.,The object looked like an open ended wrench.,2.873,81.176,82.912,8,NA,9,67,2,1,English,,HighCurl,ShapeSecond,,,,-1,
R_21igZ7xiiOaKHtt,Default Response Set,Anonymous,,,96.42.3.129,0,2017-04-02 17:44:52,2017-04-02 17:48:49,0,1,1,,,,,,1,0,0,7.611,0,"Mostly circular, but a little oblong too.","Probably no more than three inches in diameter, since it looked like a pretty small hand.",5.791,5.791,69.115,1,,,,,,,"Pretty straightforward, that's about it.",9,39,2,1,English,,LowCurl,ShapeFirst,,,,-1,
R_1eRxeeEl9rrbYfu,Default Response Set,Anonymous,,,24.198.188.151,0,2017-04-03 03:36:18,2017-04-03 03:38:42,0,1,1,1,0,0,7.544,0,,,,,,a circle,a half dollar,3.814,11.461,21.241,2,,,,,,,none,9,51,1,1,english,,HighCurl,ShapeFirst,,,,-1,
R_2P4OJqmtDm3DTgY,Default Response Set,Anonymous,,,75.139.172.59,0,2017-04-03 03:17:54,2017-04-03 03:18:55,0,1,1,,,,,,1,0,0,10.163,0,,,,,,,The size of a hand,A gang sign,2.523,2.523,13.118,1,"Looked like the ""crip killer"" hand sign",9,27,1,3,English,,LowCurl,ShapeSecond,,,,-1,
R_3nMjaHHYZiZhZhD,Default Response Set,Anonymous,,,72.199.66.86,0,2017-04-03 01:26:18,2017-04-03 01:27:25,0,1,1,,,,,,1,0,0,10.182,0,,,,,,,,,,,,,,,,,,,,LowCurl,ShapeFirst,,,,-1,
R_1BVslKRSEwDONrG,Default Response Set,Anonymous,,,24.120.53.22,0,2017-04-03 01:23:06,2017-04-03 01:24:14,0,1,1,,,,,,1,0,0,10.065,0,,,,,,,The size of a large orb,Circular ,2.138,2.138,21.054,1,I saw fingers,9,31,2,3,english,,LowCurl,ShapeSecond,,,,-1,
R_CmHTzJOPFFaTWk9,Default Response Set,Anonymous,,,104.207.136.68,0,2017-04-02 17:47:31,2017-04-02 17:52:19,0,1,1,1,0,0,7.435,0,,,,,,,,,,,,,,,,,,,,,,,,,HighCurl,ShapeSecond,,,,-1,
R_1dEtXhgWXglvMt6,Default Response Set,Anonymous,,,24.29.74.151,0,2017-04-03 03:38:24,2017-04-03 03:39:26,0,1,1,,,,,,1,5.238,6.503,7.489,2,,,,,,,Big.,Round and wide.,1.415,13.46,18.651,4,N/A,9,49,2,1,English,,LowCurl,ShapeSecond,,,,-1,
R_231lKTHxYfVAXCx,Default Response Set,Anonymous,,,174.204.1.109,0,2017-04-03 03:17:35,2017-04-03 03:18:17,0,1,1,1,1.561,4.313,7.402,2,,,,,,C,Medium sized,1.917,4.66,10.687,4,,,,,,,None,9,36,1,1,English,,HighCurl,ShapeFirst,,,,-1,
R_ylGyFNfhMqJsMdX,Default Response Set,Anonymous,,,172.250.198.208,0,2017-04-03 03:10:03,2017-04-03 03:11:55,0,1,1,,,,,,1,0,0,9.194,0,,,,,,,The object was the side of a tennis ball it was about as large as a cupped hand,The object was round like an orange the whole hand curved around it,7.055,7.055,49.925,1,It might have had a ring or holder that the two first index fingers grasped,9,28,1,1,English,,LowCurl,ShapeSecond,,,,-1,
R_1P7rppeu1xLr2Sk,Default Response Set,Anonymous,,,73.199.11.6,0,2017-04-03 01:50:34,2017-04-03 01:52:34,0,1,1,1,5.726,8.135,8.351,5,,,,,,,,,,,,About the size of an apple.,Circle.,2.395,14.877,15.434,2,NA,9,22,2,1,English,,HighCurl,ShapeSecond,,,,-1,
R_2CCz4ESAcP4vBoR,Default Response Set,Anonymous,,,72.234.73.228,0,2017-04-03 01:38:04,2017-04-03 01:40:00,0,1,1,,,,,,1,6.547,7.258,8.2,2,Round with a bump on the top,Large,4.222,29.684,31.921,9,,,,,,,None,9,40,2,1,English,,LowCurl,ShapeFirst,,,,-1,
R_21FzzQd4H4Fie8O,Default Response Set,Anonymous,,,76.89.152.238,0,2017-04-03 01:24:54,2017-04-03 01:25:17,0,1,1,,,,,,1,0,0,7.652,0,,,,,,,,,,,,,,,,,,,,LowCurl,ShapeSecond,,,,-1,
R_3iP7wM4ZI6WlHFD,Default Response Set,Anonymous,,,24.177.0.173,0,2017-04-02 17:44:33,2017-04-02 17:46:25,0,1,1,,,,,,1,0,0,7.185,0,,,,,,,2- 3 inches in diameter,round,2.308,2.308,32.037,1,Seems like a common gesture for smaller round items,9,58,2,2,English,,LowCurl,ShapeSecond,,,,-1,
R_2wLJ0SnUv8U8erX,Default Response Set,Anonymous,,,24.180.179.213,0,2017-04-02 17:42:49,2017-04-02 17:43:09,0,1,1,1,0,0,7.241,0,,,,,,,,,,,,,,,,,,,,,,,,,HighCurl,ShapeFirst,,,,-1,
R_24epV0qdlxoANwK,Default Response Set,Anonymous,,,76.116.164.213,0,2017-04-02 17:43:31,2017-04-02 17:45:45,0,1,1,,,,,,1,0,0,7.382,0,"It is rounded, like a backwards letter C.  There is a square sticking out of the top.",Not very big.,2.446,2.446,49.274,1,,,,,,,"It's difficult to know the size that it is supposed to represent because it is being made with a hand, which is relatively small.",9,36,2,1,English,,LowCurl,ShapeFirst,,,,-1,
R_2P6d2YoZNJg9Uoq,Default Response Set,Anonymous,,,66.75.36.159,0,2017-04-02 17:38:07,2017-04-02 17:40:00,0,1,1,,,,,,1,0,0,8.078,0,,,,,,,"In my mind, the object was the size of an orange.","In my mind, it was the shape of a circle.",6.606,47.71,65.215,3,N/A,9,44,2,1,English,,LowCurl,ShapeSecond,,,,-1,
R_1eL9akUNWADWXFQ,Default Response Set,Anonymous,,,98.242.184.133,0,2017-04-02 17:44:08,2017-04-02 17:46:09,0,1,1,,,,,,1,0,0,8.732,0,,,,,,,It was around the size of a small hand ball (around 1/3 a cubic foot in diameter).,Circular/circle/round.,1.382,67.564,68.029,7,"Thanks. I didn't quite get what kind of detailed answers are expected, but I gave it a shot.",9,25,1,1,English,,LowCurl,ShapeSecond,,,,-1,
R_Oqwcg5YXdUwrepz,Default Response Set,Anonymous,,,71.224.180.126,0,2017-04-02 17:43:52,2017-04-02 17:45:25,0,1,1,1,0,0,7.045,0,,,,,,,,,,,,The size was about the size of a clementine orange.,The letter C,7.912,26.783,30.821,4,None,9,37,2,2,English,,HighCurl,ShapeSecond,,,,-1,
R_3KpxUUMcvDR4RHi,Default Response Set,Anonymous,,,72.174.173.118,0,2017-04-02 17:43:28,2017-04-02 17:45:19,0,1,1,,,,,,1,0,0,7.575,0,A Letter C as in Crip,"Medium size, a small hand with a medium size picture",1.655,43.061,44.533,8,,,,,,,"Growing up in the hood, I would be shot throwing that sign up.",9,36,1,1,English,,LowCurl,ShapeFirst,,,,-1,
R_2bOBgLmhpYuOCRf,Default Response Set,Anonymous,,,24.38.193.69,0,2017-04-02 17:25:31,2017-04-02 17:29:07,0,1,1,,,,,,1,2.071,2.071,7.372,1,,,,,,,,,,,,,,,,,,,,LowCurl,ShapeFirst,,,,-1,
R_3ivQXgtpVBBAhMb,Default Response Set,Anonymous,,,71.176.109.214,0,2017-04-02 17:24:56,2017-04-02 17:26:28,0,1,1,1,5.295,5.295,7.55,1,,,,,,,,,,,,Little.  Maybe two or three inches ,It was a square,4.124,27.422,38.367,6,None,9,37,1,1,English ,,HighCurl,ShapeSecond,,,,-1,
R_2tbu9GOinvIab9W,Default Response Set,Anonymous,,,74.71.163.62,0,2017-04-02 17:10:08,2017-04-02 17:11:45,0,1,1,1,0,0,8.606,0,,,,,,i was a semi circle. shaped like a backwards C.,not to big. maybe a few inches.,4.524,36.332,57.898,4,,,,,,,thanks,9,37,1,1,english,,HighCurl,ShapeFirst,,,,-1,
R_3dKT9ruH6Xc9oBb,Default Response Set,Anonymous,,,24.40.80.160,0,2017-04-02 17:04:02,2017-04-02 17:44:33,0,1,1,1,0,0,8.02,0,,,,,,,,,,,,,,,,,,,,,,,,,HighCurl,ShapeSecond,,,,-1,
R_2ypZXi0DTXJGcbu,Default Response Set,Anonymous,,,98.242.255.44,0,2017-04-03 05:58:42,2017-04-03 05:59:52,1,1,1,1,0,0,9.98,0,,,,,,It was a circle.,It was the size of a golf ball.,0.931,2.72,15.778,2,,,,,,,None,9,29,1,1,English,1,HighCurl,ShapeFirst,,25.982498168945,-80.343399047852,-1,
R_1kUGe4YrZuCUWKD,Default Response Set,Anonymous,,,73.233.150.132,0,2017-04-03 05:58:43,2017-04-03 06:01:34,1,1,1,,,,,,1,0,0,7.591,0,a backwards C,medium,2.464,2.464,8.963,1,,,,,,,most people cannot make the gesture that was shown; our muscles and tendons do not allow it such a type of stretch.,9,35,1,1,english,1,LowCurl,ShapeFirst,,40.102996826172,-74.941497802734,-1,
R_2BlFRp5sb7PHJcs,Default Response Set,Anonymous,,,68.250.117.122,0,2017-04-03 06:01:47,2017-04-03 06:02:57,1,1,1,1,3.625,4.55,7.912,2,,,,,,,,,,,,Small,Circular,1.199,1.204,11.187,2,n/a,9,31,2,1,English,1,HighCurl,ShapeSecond,,41.626998901367,-88.204002380371,-1,
R_10VELfZt8NEU6S3,Default Response Set,Anonymous,,,71.77.226.116,0,2017-04-03 06:04:00,2017-04-03 06:05:16,1,1,1,,,,,,1,0,0,7.528,0,,,,,,,Large.,OK symbol.,1.779,1.779,13.86,1,Took me a little by surprise.,9,28,1,1,English,1,LowCurl,ShapeSecond,,34.292602539062,-78.675903320312,-1,
R_3HM2wbMFnmY0IDv,Default Response Set,Anonymous,,,12.204.222.254,0,2017-04-03 05:58:39,2017-04-03 06:08:05,1,1,1,,,,,,1,0,0,7.521,0,A circle,"Relatively large, based on how big the person was making it",40.667,58.002,58.286,2,,,,,,,Nothing else so far,9,37,1,1,English,1,LowCurl,ShapeFirst,,35.108001708984,-85.152603149414,-1,
R_2B3Zq95C37xaOdc,Default Response Set,Anonymous,,,71.190.250.26,0,2017-04-03 06:08:12,2017-04-03 06:12:43,1,1,1,,,,,,1,0,0,8.768,0,,,,,,,A child's right hand with a gesture.,It looks like an opposite side of C shape.,7.853,59.665,123.886,2,None.,9,40,2,1,English,1,LowCurl,ShapeSecond,,40.859405517578,-73.212097167969,-1,
R_25zp585JntaaeFN,Default Response Set,Anonymous,,,216.57.222.134,0,2017-04-03 06:47:03,2017-04-03 06:48:51,1,1,1,1,0,0,7.982,0,,,,,,a cube or box shaped item.,small,3.745,36.513,44.458,2,,,,,,,None,9,42,1,1,English,1,HighCurl,ShapeFirst,,48.798202514648,-122.40980529785,-1,
R_1jZK0Uj2CizmbPq,Default Response Set,Anonymous,,,74.98.211.120,0,2017-04-03 06:58:05,2017-04-03 06:59:28,1,1,1,1,0,0,7.855,0,,,,,,,,,,,,small,round,5.832,5.832,9.87,1,none,9,38,2,1,English,1,HighCurl,ShapeSecond,,40.434494018555,-79.866096496582,-1,
R_3qCMM3XJlsvyvgl,Default Response Set,Anonymous,,,73.42.60.41,0,2017-04-03 06:58:43,2017-04-03 06:59:49,1,1,1,,,,,,1,0,0,7.989,0,ball,small,1.446,1.446,6.934,1,,,,,,,none,9,27,2,2,English only,1,LowCurl,ShapeFirst,,30.231597900391,-85.501998901367,-1,
R_ZgUUxEIBfav2Ojf,Default Response Set,Anonymous,,,68.118.139.157,0,2017-04-03 06:57:21,2017-04-03 07:01:07,1,1,1,1,0,0,8.008,0,,,,,,,,,,,,the object size was very small and able to hold between 2 fingers,the object was the shape of the letter c,2.109,90.194,101.387,5,no comments,9,34,1,1,english,1,HighCurl,ShapeSecond,,33.998901367188,-117.44079589844,-1,
R_81Eq7QsuUPbvVFD,Default Response Set,Anonymous,,,50.83.75.194,0,2017-04-03 07:07:33,2017-04-03 07:08:51,1,1,1,,,,,,1,0,0,51.111,0,It was round,It was small,1.89,1.89,7.12,1,,,,,,,na,9,33,1,1,english,1,LowCurl,ShapeFirst,,30.479797363281,-87.865798950195,-1,
R_3jfk5AdWcsaaSgG,Default Response Set,Anonymous,,,67.212.209.118,0,2017-04-03 07:31:54,2017-04-03 07:32:38,1,1,1,1,2.71,2.71,8.172,1,,,,,,,,,,,,2 inches,a sphere,2.833,2.833,7.51,1,none,9,22,1,3,english,1,HighCurl,ShapeSecond,,46.628799438477,-87.479598999023,-1,
R_2S3orKSjrn2L5tt,Default Response Set,Anonymous,,,107.12.163.74,0,2017-04-03 07:32:20,2017-04-03 07:34:14,1,1,1,1,0,0,8.939,0,,,,,,I viewed it as being round.,I viewed it as being something small.,1.723,25.889,36.015,4,,,,,,,n/a,9,40,2,1,English,1,HighCurl,ShapeFirst,,34.900802612305,-76.826202392578,-1,
R_cCmzlR8kNttEICZ,Default Response Set,Anonymous,,,98.214.215.40,0,2017-04-03 07:32:04,2017-04-03 07:34:34,1,1,1,,,,,,1,0,0,42.17,0,,,,,,,The object was the size of a hand,It was in the shape of a backwards letter C,1.697,1.697,41.034,1,I hope I did what you wanted,9,42,1,1,English,1,LowCurl,ShapeSecond,,39.915496826172,-88.891799926758,-1,
R_1qZYXVRnFtvb1Gl,Default Response Set,Anonymous,,,72.80.33.72,0,2017-04-03 07:34:27,2017-04-03 07:36:06,1,1,1,,,,,,1,0,0,9.459,0,,,,,,,two inches,the shape was a letter c,11.243,11.243,39.291,1,no comments ,9,33,2,1,English,1,LowCurl,ShapeSecond,,40.735397338867,-73.878303527832,-1,
