V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Intro,Intro2,HighCurl,HighCurl_RT_1,HighCurl_RT_2,HighCurl_RT_3,HighCurl_RT_4,LowCurl,LowCurl_RT_1,LowCurl_RT_2,LowCurl_RT_3,LowCurl_RT_4,ShapeFirstShape,ShapeFirstHeight,ShapeFirst_RT_1,ShapeFirst_RT_2,ShapeFirst_RT_3,ShapeFirst_RT_4,ShapeSecondHeight,ShapeSecondShape,ShapeSecond_RT_1,ShapeSecond_RT_2,ShapeSecond_RT_3,ShapeSecond_RT_4,OpenQuestion,ComprehensionQuestio,Age,Gender,Handedness,NativeLanguage,TurkGate,DO-BR-FL_5,DO-BR-FL_31,DO-Q-ShapeFirstShape,LocationLatitude,LocationLongitude,LocationAccuracy,
R_2QSY8DD3aG74ss7,Default Response Set,Anonymous,,,8.20.70.240,0,2017-04-03 07:39:47,2017-04-03 07:41:11,1,1,1,1,4.51,4.51,8.988,1,,,,,,,,,,,,"Small, maybe a couple inches tall.","Either round or square with flat, solid edges.",5.192,5.192,33.837,1,"It was interesting, thanks!",9,26,2,2,English,1,HighCurl,ShapeSecond,,39.917098999023,-76.725601196289,-1,
R_3n8UaxoPRfwdsHT,Default Response Set,Anonymous,,,73.2.32.170,0,2017-04-03 07:51:29,2017-04-03 07:54:00,1,1,1,1,0,0,10.278,0,,,,,,,,,,,,Small,Square,3.834,3.834,26.636,1,I generally use that gesture to describe small things,9,34,1,2,English,1,HighCurl,ShapeSecond,,36.80110168457,-119.80250549316,-1,
R_2VdOLELxiISNM7G,Default Response Set,Anonymous,,,47.223.174.62,0,2017-04-03 07:54:33,2017-04-03 07:57:00,1,1,1,,,,,,1,0,0,9.283,0,Like the letter C,average sized hand,16.048,16.048,33.105,1,,,,,,,I thought it was very odd.,9,40,1,1,english,1,LowCurl,ShapeFirst,,32.122299194336,-95.922698974609,-1,
R_1Ein8R2ZziVvEwS,Default Response Set,Anonymous,,,162.201.216.94,0,2017-04-03 07:58:17,2017-04-03 08:00:13,1,1,1,,,,,,1,0,0,7.292,0,,,,,,,Large on the screen but small in real life.,Some sort of animal. ,2.868,24.481,42.127,2,No comment.,9,39,1,1,English,1,LowCurl,ShapeSecond,,41.998992919922,-87.821998596191,-1,
R_2bWAfwJUlXCjL6Z,Default Response Set,Anonymous,,,71.49.105.58,0,2017-04-03 07:58:59,2017-04-03 08:00:35,1,1,1,1,0,0,9.195,0,,,,,,The letter c backwards,Medium size not to big not to small just right,2.247,11.762,26.756,2,,,,,,,none,9,30,2,1,english,1,HighCurl,ShapeFirst,,26.629196166992,-81.943199157715,-1,
R_1q21xgmIG8v3pS3,Default Response Set,Anonymous,,,50.139.148.122,0,2017-04-03 07:57:45,2017-04-03 08:00:36,1,1,1,1,0,0,9.365,0,,,,,,,,,,,,3 inches,round,4.125,27.652,29.642,4,"I don't have any further comments, questions, thoughts or ideas you have on the gesture you just saw or the question you asked about it.",9,42,1,1,English,1,HighCurl,ShapeSecond,,42.121002197266,-72.489601135254,-1,
R_1F9EOvFx7xWeA4c,Default Response Set,Anonymous,,,96.86.36.141,0,2017-04-03 08:02:53,2017-04-03 08:03:55,1,1,1,,,,,,1,0,0,7.003,0,a circle as the index and thumb were formulated into a circle shape ,a small size due to the small size of the hand ,1.622,15.578,26.106,2,,,,,,,it looked like an OK symbol ,9,23,2,2,english,1,LowCurl,ShapeFirst,,38.934799194336,-77.267196655273,-1,
R_1GQiqceXy6mLQ19,Default Response Set,Anonymous,,,98.91.0.68,0,2017-04-03 08:02:43,2017-04-03 08:04:32,1,1,1,1,0,0,8.603,0,,,,,,,,,,,,The object's size was small or tiny.,The object's shape was round.,5.336,5.336,40.62,1,no comments,9,40,1,1,english,1,HighCurl,ShapeSecond,,32.964706420898,-80.201499938965,-1,
R_a05iKPyWZMIfgLD,Default Response Set,Anonymous,,,136.61.83.179,0,2017-04-03 08:03:37,2017-04-03 08:06:42,1,1,1,,,,,,1,0,0,10.381,0,The object is round.,"The object is small, maybe twice the size of a quarter.",11.219,23.308,53.297,2,,,,,,,"You should give more detailed instructions than just saying it ""characterizes an object"". With just that I don't know what kind of answer you are looking for.",9,29,1,1,English,1,LowCurl,ShapeFirst,,39.106796264648,-94.56600189209,-1,
R_0Sxoz1JMpsrNWuZ,Default Response Set,Anonymous,,,50.131.187.121,0,2017-04-03 08:06:02,2017-04-03 08:07:55,1,1,1,,,,,,1,0,0,7.925,0,"Probably round, maybe with something protruding from it",About the size of a coffee cup,2.666,2.666,29.759,1,,,,,,,No comments,9,36,1,1,English,1,LowCurl,ShapeFirst,,37.811599731445,-122.24200439453,-1,
R_UVGvXXFeypFGspP,Default Response Set,Anonymous,,,104.15.198.42,0,2017-04-03 08:03:53,2017-04-03 08:09:05,1,1,1,,,,,,1,0,0,15.493,0,,,,,,,It was a small object about the size of your hand.,The shape of the object was like a backwards C with a small square on the top right-hand side.,9.604,41.862,77.032,3,I could not come up with a guess as to what the gesture meant.,9,44,2,1,English,1,LowCurl,ShapeSecond,,39.687805175781,-82.604598999023,-1,
R_2zAeMQrMtuE1NCB,Default Response Set,Anonymous,,,69.242.81.228,0,2017-04-03 08:09:55,2017-04-03 08:11:31,1,1,1,1,0,0,8.579,0,,,,,,round,small,1.771,7.147,11.25,2,,,,,,,none,9,47,2,2,english,1,HighCurl,ShapeFirst,,39.968307495117,-75.826698303223,-1,
R_R8Zx0SCLUKbNPzz,Default Response Set,Anonymous,,,192.136.223.46,0,2017-04-03 08:09:53,2017-04-03 08:12:30,1,1,1,,,,,,1,0,0,9.723,0,,,,,,,About two 5 inches in diameter with a 2 inch opening on the end.,Looked like a circular shape with something that is attached but showing directly behind it.  Something like a piggie bank with money stuck at the top.,2.118,2.118,60.329,1,Really hard to come up with much for it tbh based on that hand gesture.,9,31,1,1,English,1,LowCurl,ShapeSecond,,32.661499023438,-97.169403076172,-1,
R_8GLWQhwR9o8F35n,Default Response Set,Anonymous,,,173.175.168.39,0,2017-04-03 08:56:27,2017-04-03 08:58:21,1,1,1,1,0,0,10.262,0,,,,,,A circle made by a hand,Small and about 4 inches,7.915,7.915,17.332,1,,,,,,,fun!,9,29,1,1,English,1,HighCurl,ShapeFirst,,31.783203125,-106.49759674072,-1,
R_RwMGLUELAzfdQ7D,Default Response Set,Anonymous,,,142.196.229.160,0,2017-04-03 08:56:31,2017-04-03 09:00:06,1,1,1,,,,,,1,7.423,8.225,10.603,6,,,,,,,large,letter c shape,4.826,10.145,16.746,2,This looked like someone was showing a letter C,9,43,1,1,English,1,LowCurl,ShapeSecond,,28.676605224609,-81.199096679688,-1,
R_10ZMCDGAI0GqklG,Default Response Set,Anonymous,,,98.230.94.96,0,2017-04-03 09:00:09,2017-04-03 09:03:34,1,1,1,1,0,0,9.181,0,,,,,,A backwards C and kind of circular but not a full circle.,About 5 inches.,3.411,42.97,45.234,4,,,,,,,None,9,35,2,1,English,1,HighCurl,ShapeFirst,,30.231597900391,-85.501998901367,-1,
R_2CkdGLbwedpapgS,Default Response Set,Anonymous,,,50.39.189.221,0,2017-04-03 09:05:43,2017-04-03 09:08:10,1,1,1,,,,,,1,0,0,12.076,0,"It's like a letter ""C""",size is about four inches in diameter.,2.159,15.927,29.556,2,,,,,,,The hand looks like a cartoon picture.,9,44,1,1,"Indonesian, English.",1,LowCurl,ShapeFirst,,45.445999145508,-122.88200378418,-1,
R_2XbSBoxH4LrZw0S,Default Response Set,Anonymous,,,98.183.146.2,0,2017-04-03 09:43:31,2017-04-03 09:45:29,1,1,1,,,,,,1,0,0,7.151,0,"The object is circular with a knob at the top, potentially ears.",The object is medium to large in size.,1.807,21.727,33.792,3,,,,,,,I believe it was meant to symbolize an animal.,9,26,2,1,English,1,LowCurl,ShapeFirst,,36.796798706055,-76.176696777344,-1,
R_2uTCKHgy5qtD1Gk,Default Response Set,Anonymous,,,24.93.137.110,0,2017-04-03 09:43:52,2017-04-03 09:45:42,1,1,1,,,,,,1,0,0,8.279,0,,,,,,,Size is how large or small an object is.,Shape describes the form that it takes.,3.461,3.461,31.221,1,"Made sense, good survey.",9,24,1,1,English,1,LowCurl,ShapeSecond,,44.173294067383,-69.124801635742,-1,
R_2P0Q0hKfCF2fvg0,Default Response Set,Anonymous,,,108.232.39.22,0,2017-04-03 09:45:09,2017-04-03 09:46:52,1,1,1,1,0,0,7.828,0,,,,,,The letter C,Medium,3.628,3.628,16.896,1,,,,,,,none,9,40,2,2,English,1,HighCurl,ShapeFirst,,35.462295532227,-97.341903686523,-1,
R_1ietHaY7zuhmDJL,Default Response Set,Anonymous,,,68.190.248.238,0,2017-04-03 09:47:31,2017-04-03 09:50:13,1,1,1,,,,,,1,0,0,7.857,0,,,,,,,Large,round,4.803,4.803,11.868,1,none,9,44,2,1,english,1,LowCurl,ShapeSecond,,33.831497192383,-118.18470001221,-1,
R_2pLTG1pdqvelD5c,Default Response Set,Anonymous,,,173.90.75.108,0,2017-04-03 09:49:25,2017-04-03 09:51:01,1,1,1,1,0,0,11.356,0,,,,,,,,,,,,"Small, perhaps less than an inch.",It was square or rectangular. Not round.,1.526,1.526,25.825,1,no issue,9,40,1,1,english,1,HighCurl,ShapeSecond,,40.899597167969,-81.439598083496,-1,
R_3fpnhi10GSd9fJD,Default Response Set,Anonymous,,,98.146.70.177,0,2017-04-03 09:59:18,2017-04-03 10:00:46,1,1,1,,,,,,1,0,0,7.981,0,circle,similar to the size of a golf ball,3.638,3.638,22.895,1,,,,,,,none,9,25,2,1,english,1,LowCurl,ShapeFirst,,47.789199829102,-117.02659606934,-1,
R_3HYSkfuMA5PKv0v,Default Response Set,Anonymous,,,104.52.25.66,0,2017-04-03 10:01:33,2017-04-03 10:03:06,1,1,1,,,,,,1,0,0,8.037,0,The objects shape was a half moon.,The size is very large.,1.453,1.453,24.77,1,,,,,,,The hand gesture was quite interesting to look at.,9,42,2,2,English,1,LowCurl,ShapeFirst,,34.168304443359,-118.37300109863,-1,
R_1GDJrjHNf38AWvh,Default Response Set,Anonymous,,,74.140.7.97,0,2017-04-03 10:01:25,2017-04-03 10:04:15,1,1,1,,,,,,1,0,0,8.739,0,,,,,,,Medium,Circular,5.937,5.937,42.417,1,I was supposed to focus on the gesture and try to figure out what it was symbolizing. I haven't got a clue though. ,9,27,2,1,"Russian, English ",1,LowCurl,ShapeSecond,,40.117599487305,-83.126502990723,-1,
R_2WD8BwB57cfGx1J,Default Response Set,Anonymous,,,75.169.174.64,0,2017-04-03 10:01:50,2017-04-03 10:04:33,1,1,1,1,0,0,7.554,0,,,,,,"A backwards ""C""",About 4 inches high and across,1.619,44.364,48.806,2,,,,,,,I don't have any comments or thoughts about the gesture.,9,29,1,1,English,1,HighCurl,ShapeFirst,,40.657592773438,-111.88400268555,-1,
R_2aqSU3ukxwLsvPW,Default Response Set,Anonymous,,,201.218.40.198,0,2017-04-03 09:59:28,2017-04-03 10:05:08,1,1,1,1,0,0,11.039,0,,,,,,,,,,,,2 inches,square,1.046,1.046,11.989,1,I think its a common gesture. ,9,27,2,1,"English, Spanish",1,HighCurl,ShapeSecond,,-1.0500030517578,-80.449996948242,-1,
R_3KxU4Cow9iqJU1X,Default Response Set,Anonymous,,,107.13.179.25,0,2017-04-03 10:05:09,2017-04-03 10:07:05,1,1,1,1,0,0,9.049,0,,,,,,,,,,,,2-3 inches in diameter,circular,9.447,15.898,31.621,2,none,9,29,2,1,English,1,HighCurl,ShapeSecond,,35.746307373047,-78.723899841309,-1,
R_3DvU26ntjrrsA4n,Default Response Set,Anonymous,,,209.147.144.11,0,2017-04-03 10:08:48,2017-04-03 10:10:03,1,1,1,,,,,,1,3.692,3.692,9.493,1,,,,,,,small,round,1.876,5.795,9.255,2,looked like a coffee cup,9,25,1,1,English,1,LowCurl,ShapeSecond,,33.414794921875,-111.90930175781,-1,
R_1ITAR1KvLAyVTrb,Default Response Set,Anonymous,,,50.137.47.45,0,2017-04-03 10:16:17,2017-04-03 10:17:42,1,1,1,,,,,,1,0,0,9.796,0,,,,,,,2.5 inch diameter,round; circle,1.856,1.856,23.622,1,dont have any,9,29,2,1,english,1,LowCurl,ShapeSecond,,44.639099121094,-123.27099609375,-1,
R_2v99PbSzXQICSrW,Default Response Set,Anonymous,,,8.35.165.165,0,2017-04-03 10:15:55,2017-04-03 10:17:56,1,1,1,,,,,,1,6.893,6.893,8.418,1,,,,,,,The object was the size of a child's hand. ,"The shape was rounded, and was life-like, appearing like a natural human hand.",2.163,2.163,56.859,1,No issues,9,32,1,1,English,1,LowCurl,ShapeSecond,,42.768402099609,-78.887100219727,-1,
R_3I05cr9Mrj0QytX,Default Response Set,Anonymous,,,71.251.200.33,0,2017-04-03 10:17:18,2017-04-03 10:18:21,1,1,1,1,0,0,7.024,0,,,,,,,,,,,,Small - fits between the fingers.,"Probably straight, possibly slightly bent.",1.521,1.521,18.271,1,"It is a common gesture for ""tiny"" object",9,29,1,1,English,1,HighCurl,ShapeSecond,,40.751800537109,-74.066200256348,-1,
R_2YPyQmeo6nGeKvs,Default Response Set,Anonymous,,,97.89.231.42,0,2017-04-03 10:15:59,2017-04-03 10:18:42,1,1,1,1,0,0,9.329,0,,,,,,,,,,,,The objects size is about 5 inches in diameter.,The objects shape is circular. ,4.735,57.959,60.203,2,The perception of the objects size must change based on the size of the viewers hand. ,9,29,1,1,English,1,HighCurl,ShapeSecond,,35.387405395508,-78.868598937988,-1,
R_2CrG2spW71Fm5TU,Default Response Set,Anonymous,,,98.221.117.79,0,2017-04-03 10:16:27,2017-04-03 10:19:54,1,1,1,1,0,0,7.346,0,,,,,,"The object appears to be crescent-shaped, because the person's thumb and index finger are not touching.  ","The object seems to be small, perhaps the size of a lemon.",0.576,40.077,87.585,3,,,,,,,No questions or comments.,9,53,2,1,"English is my only language, although I do know a few phrases in French and Spanish.",1,HighCurl,ShapeFirst,,39.391403198242,-74.518203735352,-1,
R_r9c27ejnxhBoYdb,Default Response Set,Anonymous,,,70.185.215.186,0,2017-04-03 10:15:48,2017-04-03 10:20:02,1,1,1,,,,,,1,0,0,7.649,0,a round or circle shape,about the size of a large coin,2.232,44.543,58.231,4,,,,,,,"The gesture could be just an estimation of the height of something small, not the whole shape. ",9,35,2,1,English,1,LowCurl,ShapeFirst,,36.146697998047,-95.955497741699,-1,
R_emKVpvu6DmBBWhz,Default Response Set,Anonymous,,,68.10.186.94,0,2017-04-03 10:20:46,2017-04-03 10:22:44,1,1,1,,,,,,1,6.075,6.075,11.222,1,CIRCLE,CUPCAKE,12.782,12.782,21.341,1,,,,,,,NONE,9,24,2,1,ENGLISH,1,LowCurl,ShapeFirst,,37.062698364258,-76.405197143555,-1,
R_3smLM2f1ZL1PEiZ,Default Response Set,Anonymous,,,108.254.224.255,0,2017-04-03 10:31:36,2017-04-03 10:33:26,1,1,1,1,0,0,7.457,0,,,,,,,,,,,,It was about the size of a lemon,it was a c shape. ,8.055,10.372,56.963,2,na,9,27,2,1,English,1,HighCurl,ShapeSecond,,34.617004394531,-89.907997131348,-1,
R_2RVbcF8WkmD2OZ8,Default Response Set,Anonymous,,,73.172.133.201,0,2017-04-03 10:33:07,2017-04-03 10:35:00,1,1,1,,,,,,1,0,0,7.165,0,The shape of the letter C,Normal hand size,2.1,32.546,45.661,2,,,,,,,none,9,62,1,1,English,1,LowCurl,ShapeFirst,,39.463195800781,-77.952102661133,-1,
R_3g5ZhWIvkak4YNO,Default Response Set,Anonymous,,,40.128.68.8,0,2017-04-03 10:33:33,2017-04-03 10:35:00,1,1,1,1,0,0,9.257,0,,,,,,"round, circular",about the size of a golf ball,1.476,1.476,19.1,1,,,,,,,Was unsure if the person was holding the object between thumb and forefinger or if the entire shape of the fingers was the object,9,29,2,1,English,1,HighCurl,ShapeFirst,,34.051406860352,-118.14559936523,-1,
R_8JlH4og4nBRKXqp,Default Response Set,Anonymous,,,172.56.28.206,0,2017-04-03 10:33:54,2017-04-03 10:37:02,1,1,1,1,0,0,9.558,0,,,,,,Oval shaped; the hand was making distinct curves to indicate a curved shape.,The size was relatively small; it was less than 6 inches in height.,2.179,26.336,70.979,2,,,,,,,It was maybe describing an egg as the object.,9,37,1,1,English,1,HighCurl,ShapeFirst,,39.954299926758,-75.165702819824,-1,
R_SUZ7O7wnKsy6RRT,Default Response Set,Anonymous,,,92.241.49.195,0,2017-04-03 10:35:58,2017-04-03 10:39:01,1,1,1,1,3.593,3.593,7.027,1,,,,,,,,,,,,Small,Circular,6.825,16.654,36.711,2,NA,9,29,2,1,Arabic,1,HighCurl,ShapeSecond,,31.949996948242,35.933303833008,-1,
R_3noPbKYkGYEMKuO,Default Response Set,Anonymous,,,131.107.147.161,0,2017-04-03 10:41:27,2017-04-03 10:42:14,1,1,1,,,,,,1,0,0,10.374,0,,,,,,,small,round,3.527,3.527,6.841,1,none,9,27,1,1,english,1,LowCurl,ShapeSecond,,47.67399597168,-122.12149810791,-1,
R_1Qi8uCPbMYq6Xmz,Default Response Set,Anonymous,,,68.2.67.191,0,2017-04-03 10:41:46,2017-04-03 10:44:37,1,1,1,1,0,0,8.037,0,,,,,,,,,,,,The object is about 2 inches in size.,The shape is round.,2.219,2.219,30.528,1,It's difficult to tell if the person was indicating shape in addition to size.,9,54,2,1,English,1,HighCurl,ShapeSecond,,33.448806762695,-111.80139923096,-1,
R_0wuujaKsC9icGLD,Default Response Set,Anonymous,,,74.129.41.232,0,2017-04-03 10:42:22,2017-04-03 10:44:50,1,1,1,,,,,,1,0,0,7.493,0,Frog face with eye,Medium,2.063,20.652,24.327,2,,,,,,,It looked like a frog face with an eye.,9,31,2,1,English,1,LowCurl,ShapeFirst,,37.944396972656,-87.661003112793,-1,
R_UYnsyuuAZNHOAHn,Default Response Set,Anonymous,,,66.190.28.239,0,2017-04-03 10:43:10,2017-04-03 10:45:05,1,1,1,,,,,,1,0,0,8.482,0,A circle,about the size of a baseball,1.667,1.667,28.181,1,,,,,,,"The hand looked like a little kid hand, the shape was a circle and the size on screen looked a little smaller than a baseball",9,28,2,3,english,1,LowCurl,ShapeFirst,,43.798202514648,-91.128601074219,-1,
R_88jaMBadR8LI2Fb,Default Response Set,Anonymous,,,47.18.212.213,0,2017-04-03 10:47:48,2017-04-03 10:49:25,1,1,1,,,,,,1,0,0,7.246,0,,,,,,,very large,"""ok"" sign",3.322,3.322,18.538,1,none,9,46,1,1,english,1,LowCurl,ShapeSecond,,40.671401977539,-73.936096191406,-1,
R_12xK3xi1XZ8k5Bo,Default Response Set,Anonymous,,,184.203.201.10,0,2017-04-03 10:42:33,2017-04-03 10:49:38,1,1,1,,,,,,1,0,0,7.608,0,,,,,,,small,frog,3.203,121.489,125.498,3,can't think of anything,9,34,1,1,English,1,LowCurl,ShapeSecond,,29.418502807617,-95.452499389648,-1,
R_2c0JvgLqh69n6za,Default Response Set,Anonymous,,,70.44.96.77,0,2017-04-03 10:58:46,2017-04-03 11:00:17,1,1,1,1,1.96,5.742,7.753,6,,,,,,A circle,An inch or two,1.49,11.687,12.372,7,,,,,,,Nothing,9,26,1,1,English,1,HighCurl,ShapeFirst,,40.615203857422,-75.543701171875,-1,
R_32KM2rDI97T3CY4,Default Response Set,Anonymous,,,74.90.254.106,0,2017-04-03 11:11:00,2017-04-03 11:12:35,1,1,1,1,0,0,8.7,0,,,,,,it was the shape of a backwards letter C,the size was about half of a human hand,2.73,17.643,25.024,2,,,,,,,none,9,34,1,2,English,1,HighCurl,ShapeFirst,,40.671401977539,-73.936096191406,-1,
R_1NwY84mC9BvxeaI,Default Response Set,Anonymous,,,170.154.57.177,0,2017-04-03 11:15:16,2017-04-03 11:17:11,1,1,1,1,0,0,9.684,0,,,,,,,,,,,,"it was small, it seemed to be showing something small","it was a circle, it looked like the ASL for moon",1.635,1.635,29.401,1,none,9,31,1,1,english,1,HighCurl,ShapeSecond,,42.085800170898,-70.999900817871,-1,
R_3Evi88yEDcqGvPr,Default Response Set,Anonymous,,,24.19.125.248,0,2017-04-03 11:20:29,2017-04-03 11:22:14,1,1,1,,,,,,1,0,0,10.491,0,,,,,,,tiny,something with a handle or a tail,3.753,3.753,27.323,1,Maybe a mouse or a coffee cup.,9,36,2,1,English,1,LowCurl,ShapeSecond,,47.197998046875,-122.44729614258,-1,
R_2z5qG41KnH6vg25,Default Response Set,Anonymous,,,73.19.130.68,0,2017-04-03 16:18:56,2017-04-03 16:20:00,1,1,1,1,0,0,9.961,0,,,,,,,,,,,,small,square,0.026,12.306,18.88,4,none,9,25,1,2,english,1,HighCurl,ShapeSecond,,31.150299072266,-85.411399841309,-1,
R_2wEIz85wBO2nr3k,Default Response Set,Anonymous,,,108.246.13.42,0,2017-04-03 16:18:54,2017-04-03 16:20:29,1,1,1,,,,,,1,0,0,11.269,0,,,,,,,About 6 inches long and 4 inches wide.,It was a hand shaped like a C.,1.929,1.929,27.683,1,It reminds me of a gang sign.,9,34,1,1,English,1,LowCurl,ShapeSecond,,38.746795654297,-120.68119812012,-1,
R_25AuoX1EElmp7s0,Default Response Set,Anonymous,,,72.197.218.140,0,2017-04-03 16:18:55,2017-04-03 16:20:55,1,1,1,,,,,,1,0,0,7.91,0,,,,,,,It was the size of a childs hand.,It was a hand signalling for a duck.,7.591,44.333,44.658,8,Nope.,9,28,1,1,English,1,LowCurl,ShapeSecond,,32.901702880859,-116.89329528809,-1,
R_237Un2bmiRDoBPb,Default Response Set,Anonymous,,,98.225.91.196,0,2017-04-03 16:19:01,2017-04-03 16:21:12,1,1,1,1,0,0,9.575,0,,,,,,It was in the shape of a C,Small very small,2.566,9.156,14.959,2,,,,,,,"Its like someone saying "" Hey look at this tiny thing""",9,26,1,1,English,1,HighCurl,ShapeFirst,,32.336898803711,-111.05020141602,-1,
R_2TnqE24VsUHYKTm,Default Response Set,Anonymous,,,174.3.33.228,0,2017-04-03 16:19:03,2017-04-03 16:24:15,1,1,1,,,,,,1,0,0,9.99,0,Objects shape is round because the index and thumb fit into a perfect circle,"About 2"" in diameter if we're going by my hand size.",2.826,74.574,78.752,3,,,,,,,Might be easier to analyse if I had multiple perspectives.,9,32,1,1,English,1,LowCurl,ShapeFirst,,53.633407592773,-113.63529968262,-1,
R_BK7vPEtTrL1IIDv,Default Response Set,Anonymous,,,98.213.89.68,0,2017-04-03 16:35:02,2017-04-03 16:36:44,1,1,1,,,,,,1,4.081,5.066,7.421,2,,,,,,,"small, almost child like",a letter C,2.8,10.467,16.974,2,could be sign language,9,22,1,1,english,1,LowCurl,ShapeSecond,,41.513793945312,-87.599700927734,-1,
R_3D11sdkmeA4EEeO,Default Response Set,Anonymous,,,173.17.73.117,0,2017-04-03 17:23:39,2017-04-03 17:26:33,1,1,1,1,4.214,4.214,9.72,1,,,,,,,,,,,,A couple of inches from finger to finger,circular,2.694,2.694,25.591,1,None,9,35,1,2,English,1,HighCurl,ShapeSecond,,37.170196533203,-93.329696655273,-1,
