V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Intro,Intro2,HighCurl,HighCurl_RT_1,HighCurl_RT_2,HighCurl_RT_3,HighCurl_RT_4,LowCurl,LowCurl_RT_1,LowCurl_RT_2,LowCurl_RT_3,LowCurl_RT_4,ShapeFirstShape,ShapeFirstHeight,ShapeFirst_RT_1,ShapeFirst_RT_2,ShapeFirst_RT_3,ShapeFirst_RT_4,ShapeSecondHeight,ShapeSecondShape,ShapeSecond_RT_1,ShapeSecond_RT_2,ShapeSecond_RT_3,ShapeSecond_RT_4,OpenQuestion,ComprehensionQuestio,Age,Gender,Handedness,NativeLanguage,TurkGate,DO-BR-FL_5,DO-BR-FL_31,DO-Q-ShapeFirstShape,LocationLatitude,LocationLongitude,LocationAccuracy,
R_u3xjbLz9K3lnw6B,Default Response Set,Anonymous,,,65.33.203.31,0,2017-04-03 17:28:11,2017-04-03 17:30:58,1,1,1,,,,,,1,3.423,3.423,8.756,1,A C shape with chimney,Big hand but small arm and small fingers,18.107,48.679,59.076,2,,,,,,,It kind of looked like an okay sign.,9,23,1,1,English,1,LowCurl,ShapeFirst,,27.973098754883,-81.673599243164,-1,
R_2PkaRYzhf7yFff8,Default Response Set,Anonymous,,,173.15.93.10,0,2017-04-03 17:29:45,2017-04-03 17:31:05,1,1,1,1,0,0,7.393,0,,,,,,,,,,,,About 3 inches tall.,It was egg shaped.,1.059,1.059,14.723,1,It looked like someone holding an egg.,9,28,1,1,English,1,HighCurl,ShapeSecond,,42.009292602539,-88.092597961426,-1,
R_3NvUhfKLx2jtsNV,Default Response Set,Anonymous,,,72.24.115.0,0,2017-04-03 17:42:58,2017-04-03 17:44:37,1,1,1,,,,,,1,0,0,7.689,0,,,,,,,it was standard size,it was a circle shape,1.56,1.56,16.232,1,none,9,41,2,1,english,1,LowCurl,ShapeSecond,,33.584594726562,-88.414001464844,-1,
R_2f6BR4ZEhRkk1Gx,Default Response Set,Anonymous,,,172.113.160.244,0,2017-04-03 17:43:13,2017-04-03 17:45:03,0,1,1,,,,,,1,0,0,8.226,0,It was a circle with another small circle above it. Almost like a head and an ear poking up.,"It was not small, it seemed like a somewhat large sized object to me.",2.017,19.44,39.168,2,,,,,,,none,9,27,1,1,english,,LowCurl,ShapeFirst,,,,-1,
R_2feWfzz6v4EklWh,Default Response Set,Anonymous,,,70.16.109.59,0,2017-04-03 17:37:43,2017-04-03 17:40:01,0,1,1,,,,,,1,7.854,7.854,8.782,1,,,,,,,the object's size was very small.,The shape was circular.,0.671,27.753,28.824,5,I've used that gesture or something similar to denote something small.,9,51,2,1,English,,LowCurl,ShapeSecond,,,,-1,
R_1CvysAIDoJjuAgq,Default Response Set,Anonymous,,,68.10.248.102,0,2017-04-03 17:23:58,2017-04-03 17:26:56,0,1,1,1,0,0,9.801,0,,,,,,It was the shape of a semi circle.,"Small, maybe 3 inches in diameter",5.644,47.968,81.876,2,,,,,,,No comment,9,34,2,2,English,,HighCurl,ShapeFirst,,,,-1,
R_OBwcuWkp49lH1gl,Default Response Set,Anonymous,,,75.97.239.178,0,2017-04-03 16:19:00,2017-04-03 16:20:33,0,1,1,1,4.158,7.251,7.255,2,,,,,,,,,,,,4 inches tall,C shaped,2.773,2.773,23.836,1,N/A,9,41,2,1,English,,HighCurl,ShapeSecond,,,,-1,
R_31Z21HJPlAfd7QK,Default Response Set,Anonymous,,,161.6.118.102,0,2017-04-03 11:03:56,2017-04-03 11:06:06,0,1,1,1,0,0,7.202,0,,,,,,,,,,,,About the size of a fist or a baseball,"Round, like a ball.",1.347,1.347,28.649,1,I'm not sure of the reason I was shown that.,9,32,1,1,English,,HighCurl,ShapeSecond,,,,-1,
R_2CelAZfZX6SQwg2,Default Response Set,Anonymous,,,142.197.81.108,0,2017-04-03 11:03:42,2017-04-03 11:06:11,0,1,1,,,,,,1,0,0,9.048,0,Okay,Large,2.31,2.31,38.473,1,,,,,,,It was a hand,9,20,1,1,English,,LowCurl,ShapeFirst,,,,-1,
R_3oBcEdYIAFyf2xA,Default Response Set,Anonymous,,,130.203.167.20,0,2017-04-03 10:41:32,2017-04-03 10:43:05,0,1,1,1,0,0,8.73,0,,,,,,A hand in the shape of a backwards c,The size of a human hand - 6 inches / ,1.18,10.973,20.108,2,,,,,,,It seems to be like a sign language symbol or army hand signal,9,18,1,1,English,,HighCurl,ShapeFirst,,,,-1,
R_2SldHzO8Yqv8Fbd,Default Response Set,Anonymous,,,129.105.81.219,0,2017-04-03 10:33:33,2017-04-03 10:39:16,0,1,1,,,,,,1,0,0,7.428,0,,,,,,,Not very big but not very small. Closer to a smaller size object than big. ,It was the shape of a cube where the fingers are holding the edges,2.355,256.318,288.634,3,None,9,29,1,1,English,,LowCurl,ShapeSecond,,,,-1,
R_0NT2h4VNBvCGA7v,Default Response Set,Anonymous,,,72.185.235.232,0,2017-04-03 10:31:40,2017-04-03 10:32:04,0,1,1,1,0,0,9.921,0,,,,,,,,,,,,,,,,,,,,,,,,,HighCurl,ShapeFirst,,,,-1,
R_se4OIOxOSySS5u9,Default Response Set,Anonymous,,,50.149.207.15,0,2017-04-03 09:43:54,2017-04-03 09:45:11,0,1,1,1,0,0,7.278,0,,,,,,,,,,,,2 inches,round,5.93,15.026,22.846,3,none,9,39,1,1,English,,HighCurl,ShapeSecond,,,,-1,
R_SCxS1tg4oEC7Vdv,Default Response Set,Anonymous,,,66.188.55.188,0,2017-04-03 10:00:36,2017-04-03 10:01:16,0,1,1,1,7.452,7.452,7.589,1,,,,,,,,,,,,,,,,,,,,,,,,,HighCurl,ShapeSecond,,,,-1,
R_1myCeoyIYyT9UMh,Default Response Set,Anonymous,,,68.49.97.229,0,2017-04-03 09:43:16,2017-04-03 09:43:26,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HighCurl,,,,,-1,
R_SK3oOF1wzkhKiWt,Default Response Set,Anonymous,,,32.213.48.207,0,2017-04-03 09:24:33,2017-04-03 09:25:31,0,1,1,,,,,,1,0,0,8.825,0,,,,,,,small ,round,8.608,8.619,12.768,2,It looked like they were making a small gesture,9,31,1,1,english,,LowCurl,ShapeSecond,,,,-1,
R_30wL68cuzX6oOhL,Default Response Set,Anonymous,,,129.107.50.214,0,2017-04-03 09:05:10,2017-04-03 09:08:57,0,1,1,1,0,0,11.247,0,,,,,,C,Small,1.838,4.39,7.319,2,,,,,,,indicating something small perhaps,9,28,1,1,English,,HighCurl,ShapeFirst,,,,-1,
R_2X6DtqeCB6i5sSp,Default Response Set,Anonymous,,,73.36.162.34,0,2017-04-03 09:01:45,2017-04-03 09:02:52,0,1,1,1,0,0,9.73,0,,,,,,,,,,,,SMALL,circular,1.436,2.537,15.669,2,None.,9,28,2,1,English,,HighCurl,ShapeSecond,,,,-1,
R_27U6oMG08ZUQ4qm,Default Response Set,Anonymous,,,75.85.3.193,0,2017-04-03 09:00:20,2017-04-03 09:03:37,0,1,1,,,,,,1,0,0,7.667,0,,,,,,,The size of the object was approximately 3 inches.,The shape of the object was a circle.,21.267,47.982,58.581,2,I went with the main focus which was the forefinger and the thumb.,9,52,2,2,English,,LowCurl,ShapeSecond,,,,-1,
R_3Rxf6MToY68g408,Default Response Set,Anonymous,,,12.10.86.82,0,2017-04-03 08:02:51,2017-04-03 08:04:35,0,1,1,1,0,0,14.388,0,,,,,,,,,,,,About the size of a tennis ball,Round,3.414,13.934,16.809,2,It looked like someone holding a ball,9,34,1,1,English,,HighCurl,ShapeSecond,,,,-1,
R_28MbsGiFQpry0kJ,Default Response Set,Anonymous,,,50.155.53.120,0,2017-04-03 08:01:17,2017-04-03 08:01:41,0,1,1,,,,,,1,3.403,3.403,7.619,1,,,,,,,,,,,,,,,,,,,,LowCurl,ShapeFirst,,,,-1,
R_2X6zTsNyCpllCd5,Default Response Set,Anonymous,,,174.193.128.150,0,2017-04-03 07:59:06,2017-04-03 08:00:51,0,1,1,1,0,0,9.513,0,,,,,,,,,,,,Small,Circle,1.099,1.099,6.91,1,The hand looked odd,9,24,1,1,English,,HighCurl,ShapeSecond,,,,-1,
R_110hF680EryMwcY,Default Response Set,Anonymous,,,108.198.193.127,0,2017-04-03 07:38:24,2017-04-03 07:40:52,0,1,1,1,0,0,9.372,0,,,,,,,,,,,,"small, like the hand was gesturing about something tiny","Round, The hand was curved ",4.237,43.165,56.173,4,none,9,35,2,1,English,,HighCurl,ShapeSecond,,,,-1,
R_31F3kATFZJV73SH,Default Response Set,Anonymous,,,71.246.236.216,0,2017-04-03 06:55:48,2017-04-03 07:01:26,0,1,1,1,0,0,10.848,0,,,,,,,,,,,,,,,,,,,,,,,,,HighCurl,ShapeFirst,,,,-1,
R_1kZZMhAhIMujiit,Default Response Set,Anonymous,,,208.95.137.180,0,2017-04-03 06:55:47,2017-04-03 06:56:44,0,1,1,,,,,,1,0,0,7.457,0,Round,Maybe the size of a quarter,1.422,2.079,18.23,2,,,,,,,None,9,33,2,1,English,,LowCurl,ShapeFirst,,,,-1,
R_UyB5yVBIq1asO5P,Default Response Set,Anonymous,,,69.47.241.212,0,2017-04-03 06:55:47,2017-04-03 06:57:04,0,1,1,1,4.601,4.601,7.428,1,,,,,,,,,,,,it was the size of a golf ball.,It was spherical in shape.,0.038,27.652,33.59,4,none,9,33,1,1,English,,HighCurl,ShapeSecond,,,,-1,
R_3CO8VlIrnn8qdvC,Default Response Set,Anonymous,,,72.95.41.19,0,2017-04-03 06:03:04,2017-04-03 06:05:30,0,1,1,1,0,0,7.465,0,,,,,,"Shaped as the letter ""c"" with the thumb and pointing finger.",3 inches looks like the distance it was conveying. ,2.846,6.713,65.816,2,,,,,,,Looks like it could be explaining a measurement or the size of something. ,9,64,1,1,English,,HighCurl,ShapeFirst,,,,-1,
R_1OD12zGh5zTvD0C,Default Response Set,Anonymous,,,68.235.155.166,0,2017-04-03 05:59:34,2017-04-03 06:00:28,0,1,1,,,,,,1,0,0,9.386,0,,,,,,,small,circle,2.006,12.58,17.99,3,,,,,,,,LowCurl,ShapeSecond,,,,-1,
R_tSWo4POm56wUp8Z,Default Response Set,Anonymous,,,50.24.165.128,0,2017-04-03 17:26:29,2017-04-03 17:28:01,0,1,1,1,0,0,9.73,0,,,,,,rectengular,4 inches,2.682,35.027,40.984,2,,,,,,,none,9,30,1,1,English,,HighCurl,ShapeFirst,,,,-1,
R_3O1S3CfZ9qlscjp,Default Response Set,Anonymous,,,104.186.150.244,0,2017-04-03 11:24:25,2017-04-03 11:25:11,0,1,1,1,0,0,9.979,0,,,,,,C,About an apple,1.069,6.541,12.024,2,,,,,,,none,9,26,1,1,En,,HighCurl,ShapeFirst,,,,-1,
R_4NFnTki1HJ1h9ct,Default Response Set,Anonymous,,,72.175.125.199,0,2017-04-03 11:03:18,2017-04-03 11:03:54,0,1,1,,,,,,1,0,0,10.539,0,,,,,,,,,,,,,,,,,,,,LowCurl,ShapeFirst,,,,-1,
R_soKTle1GX1gqNYR,Default Response Set,Anonymous,,,99.99.244.218,0,2017-04-03 10:45:06,2017-04-03 10:46:49,0,1,1,1,3.723,7.012,8.09,3,,,,,,Circle,Medium,3.319,20.195,22.596,8,,,,,,,It was giving the sign for small,9,27,1,3,English,,HighCurl,ShapeFirst,,,,-1,
R_qPmoF30QVYb0lPP,Default Response Set,Anonymous,,,47.196.86.209,0,2017-04-03 10:02:04,2017-04-03 10:03:30,0,1,1,,,,,,1,2.325,7.46,9.463,7,,,,,,,The size of a normal hand. I have no better way to explain that,When you make one of those faces you protect on the wall as a shadow,1.318,22.313,23.015,10,None,9,29,1,2,English,,LowCurl,ShapeSecond,,,,-1,
R_1Eby1NyIakF6Mbi,Default Response Set,Anonymous,,,166.216.159.233,0,2017-04-03 10:01:48,2017-04-03 10:05:46,0,1,1,1,0,0,51.165,0,,,,,,It was circular with a tiny square in the middle.,"It was small to medium in size, like the size of a lemon.",3.255,32.63,36.944,2,,,,,,,I don't have any comments.,9,40,2,1,English,,HighCurl,ShapeFirst,,,,-1,
R_2v7anffklSCK0Ny,Default Response Set,Anonymous,,,108.219.212.132,0,2017-04-03 09:59:15,2017-04-03 09:59:38,0,1,1,1,0,0,7.972,0,,,,,,,,,,,,,,,,,,,,,,,,,HighCurl,ShapeFirst,,,,-1,
R_2rilKFiai6GKW5N,Default Response Set,Anonymous,,,50.251.18.187,0,2017-04-03 09:43:25,2017-04-03 09:44:10,0,1,1,,,,,,1,0,0,7.933,0,,,,,,,,,,,,,,,,,,,,LowCurl,ShapeFirst,,,,-1,
R_28V5nI0SZFfEklW,Default Response Set,Anonymous,,,47.146.172.141,0,2017-04-03 09:43:19,2017-04-03 09:45:17,0,1,1,1,0,0,7.957,0,,,,,,,,,,,,Only a few inches - golf ball size.,Circular/sphere,7.186,7.186,29.424,1,I was curious as to why the person only used two fingers.,9,27,1,1,English,,HighCurl,ShapeSecond,,,,-1,
R_5dyAcVwHV8kx6y5,Default Response Set,Anonymous,,,207.172.190.166,0,2017-04-03 07:55:13,2017-04-03 07:56:19,0,1,1,,,,,,1,0,0,10.955,0,,,,,,,,,,,,,,,,,,,,LowCurl,ShapeFirst,,,,-1,
R_bEoNkCzb6Ostcat,Default Response Set,Anonymous,,,47.33.201.241,0,2017-04-03 07:53:56,2017-04-03 07:56:16,0,1,1,,,,,,1,0,0,9.024,0,It looked like a crescent moon,2 1/2 inches,2.105,54.909,59.996,14,,,,,,,Looks like sign language,9,27,2,1,English,,LowCurl,ShapeFirst,,,,-1,
R_2ZQ74XeQHJIRlsB,Default Response Set,Anonymous,,,96.250.62.179,0,2017-04-03 07:34:19,2017-04-03 07:36:45,0,1,1,,,,,,1,0,0,38.571,0,,,,,,,,,,,,,,,,,,,,LowCurl,ShapeFirst,,,,-1,
R_oZxM2hX8zvsCT4d,Default Response Set,Anonymous,,,41.139.207.146,0,2017-04-03 11:07:24,2017-04-03 11:19:45,0,1,1,,,,,,1,0,0,9.518,0,The shape of the hand signaled or gestured that everything will be okay.,The size of the object was normal hand size,10.657,475.157,511.965,8,,,,,,,The question about the size was a bit confusing,9,31,1,2,English,,LowCurl,ShapeFirst,,,,-1,
R_vMN13guwwPu7xmN,Default Response Set,Anonymous,,,165.230.225.249,0,2017-04-03 07:07:11,2017-04-03 07:07:59,0,1,1,1,0,0,7.296,0,,,,,,,,,,,,small,circular,1.687,1.687,9.767,1,no thoughts,9,21,2,1,english,,HighCurl,ShapeSecond,,,,-1,
R_yt0ZVL6BmX3Mo2B,Default Response Set,Anonymous,,,173.216.21.235,0,2017-04-03 06:08:19,2017-04-03 06:11:13,0,1,1,1,0,0,7.181,0,,,,,,,,,,,,"The size was about 4.5"" maybe",The shape was a letter C,3.043,3.043,33.887,1,None,9,36,2,1,English,,HighCurl,ShapeSecond,,,,-1,
R_9F7xaITjy5l8W89,Default Response Set,Anonymous,,,108.245.152.51,0,2017-04-03 17:39:42,2017-04-03 17:42:11,0,1,1,1,0,0,7.552,0,,,,,,unsure,small,8.288,28.208,33.354,2,,,,,,,none,9,22,2,1,English,,HighCurl,ShapeFirst,,,,-1,
R_23V9z0Rd6AO4oUx,Default Response Set,Anonymous,,,172.221.198.176,0,2017-04-03 16:19:39,2017-04-03 16:21:12,0,1,1,,,,,,1,0,0,9.765,0,Dinosaur,big,1.88,10.062,13.453,2,,,,,,,it looked disformed. i dont think i can do that with my hand,9,31,2,1,english,,LowCurl,ShapeFirst,,,,-1,
R_3ltdXvyJo5XuYN2,Default Response Set,Anonymous,,,73.221.141.24,0,2017-04-03 11:00:08,2017-04-03 11:02:36,0,1,1,,,,,,1,0,0,11.421,0,The shape looks like a circle.,The size is maybe having a 2 in diameter.,51.493,51.493,81.739,1,,,,,,,I wonder what the study is about.,9,35,1,1,english,,LowCurl,ShapeFirst,,,,-1,
R_3HANeFMOtWQC4k5,Default Response Set,Anonymous,,,68.8.230.210,0,2017-04-03 10:32:51,2017-04-03 10:34:57,0,1,1,1,5.285,5.285,8.029,1,,,,,,,,,,,,from finger to thumb about 2 inches,the shape was like the letter c,11.601,11.601,51.972,1,n/a,9,20,2,1,English and Spanish,,HighCurl,ShapeSecond,,,,-1,
R_22zXfNdyW0QsK2a,Default Response Set,Anonymous,,,47.20.28.208,0,2017-04-03 10:16:43,2017-04-03 10:18:07,0,1,1,,,,,,1,0,0,7.422,0,It was in a shape of a c,It was about 2 inches,5.804,6.855,18.032,2,,,,,,,It looked like a sign language communication,9,35,2,1,English,,LowCurl,ShapeFirst,,,,-1,
R_1jkAFovmUy0hu7e,Default Response Set,Anonymous,,,72.172.201.1,0,2017-04-03 09:45:08,2017-04-03 09:47:38,0,1,1,,,,,,1,0,0,7.117,0,,,,,,,,,,,,,,,,,,,,LowCurl,ShapeFirst,,,,-1,
R_aY1D7yb1Jn0Fzln,Default Response Set,Anonymous,,,76.78.5.220,0,2017-04-03 08:56:23,2017-04-03 08:57:23,0,1,1,1,0,0,8.262,0,,,,,,A backwards C,around the size of a big bouncy ball,1.723,1.723,21.248,1,,,,,,,none,9,22,1,1,English,,HighCurl,ShapeFirst,,,,-1,
R_2DSnYmv4XuLTbln,Default Response Set,Anonymous,,,98.5.71.51,0,2017-04-03 08:50:17,2017-04-03 08:51:46,0,1,1,,,,,,1,9.047,9.047,10.007,1,,,,,,,Maybe 4-5 inches about size average hand,Letter of C,1.598,19.867,27.268,2,I think it was sign languge,9,27,1,1,English,,LowCurl,ShapeSecond,,,,-1,
R_UGEpnlK2x6ugsZX,Default Response Set,Anonymous,,,72.187.57.197,0,2017-04-03 08:06:52,2017-04-03 08:08:34,0,1,1,1,0,0,8.715,0,,,,,,,,,,,,The size was about the same size as a real hand. ,The shape the hand was making was of the letter C,2.602,2.602,32.266,1,I am hoping I answered the questions correctly. I was a little unclear what the questions were asking for.,9,29,2,2,English,,HighCurl,ShapeSecond,,,,-1,
R_1LAmk44Z8voGvoY,Default Response Set,Anonymous,,,69.253.51.78,0,2017-04-03 08:04:53,2017-04-03 08:06:02,0,1,1,1,0,0,8.863,0,,,,,,circle,smallish - like a tennis ball,1.717,1.717,13.479,1,,,,,,,"I think it was almost like an 'ok' gesture, but a little closed to a 'it was this big' gesture",9,27,2,2,english,,HighCurl,ShapeFirst,,,,-1,
R_79tlpB4KNIxK0c9,Default Response Set,Anonymous,,,72.198.142.208,0,2017-04-03 08:02:38,2017-04-03 08:02:49,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_6sRru8FY4H8P4jv,Default Response Set,Anonymous,,,50.78.130.41,0,2017-04-03 07:54:35,2017-04-03 07:55:45,0,1,1,1,0,0,9.186,0,,,,,,,,,,,,Small,There was no definite shape. I couldn't imagine it.,19.426,20.807,34.877,3,n/a,9,29,2,1,english,,HighCurl,ShapeSecond,,,,-1,
R_3hscdho8lAD4bBl,Default Response Set,Anonymous,,,132.170.253.236,0,2017-04-03 07:33:05,2017-04-03 07:36:02,0,1,1,1,0,0,9.381,0,,,,,,It was slightly open circle.,Small in size.   As it looked like a small hand. ,2.032,31.805,60.038,2,,,,,,,none,9,37,2,1,english,,HighCurl,ShapeFirst,,,,-1,
R_1eR91J0Of5X9Yvb,Default Response Set,Anonymous,,,50.83.75.194,0,2017-04-03 07:07:32,2017-04-03 07:08:14,0,1,1,,,,,,1,0,0,7.684,0,a B,small,2.246,2.246,6.621,1,,,,,,,none,9,26,2,1,english,,LowCurl,ShapeFirst,,,,-1,
R_1FKS3c5akXcckXV,Default Response Set,Anonymous,,,65.186.20.223,0,2017-04-03 07:03:53,2017-04-03 07:05:26,0,1,1,,,,,,1,0,0,10.25,0,,,,,,,It was small.,Looked like a frog to me.,4.947,14.851,25.506,2,I make that shape when I do shadow puppets for my kids.,9,34,1,2,English,,LowCurl,ShapeSecond,,,,-1,
R_2wNPqVFu3cZD1mn,Default Response Set,Anonymous,,,50.167.253.191,0,2017-04-03 17:24:43,2017-04-03 17:26:03,0,1,1,,,,,,1,6.829,6.829,9.003,1,,,,,,,medium size,round,2.477,9.301,13.951,4,n/a,9,25,2,1,English,,LowCurl,ShapeSecond,,,,-1,
R_zdpR8fxytuZAi3v,Default Response Set,Anonymous,,,173.66.110.237,0,2017-04-03 16:18:59,2017-04-03 16:38:05,0,1,1,1,7.632,7.632,8.626,1,,,,,,line and circle,"a few inches tall and wide, like a regular hand",3.076,48.445,72.246,3,,,,,,,,,,,,,,HighCurl,ShapeFirst,,,,-1,
R_1q2J0GspU7KLApS,Default Response Set,Anonymous,,,76.120.140.36,0,2017-04-03 11:06:19,2017-04-03 11:18:49,0,1,1,,,,,,1,0,0,7.005,0,side view of frog,a little bit bigger than normal,20.547,20.547,49.676,1,,,,,,,no comments,9,40,2,1,english,,LowCurl,ShapeFirst,,,,-1,
R_2zhZnd6iKLYX6Eo,Default Response Set,Anonymous,,,66.30.57.102,0,2017-04-03 11:03:49,2017-04-03 11:06:04,0,1,1,,,,,,1,0,0,7.272,0,,,,,,,Size of a hand,Shape of an apple,1.847,1.847,35.387,1,None,9,22,1,2,English,,LowCurl,ShapeSecond,,,,-1,
R_2viaY42SL687lZn,Default Response Set,Anonymous,,,70.187.148.150,0,2017-04-03 11:03:26,2017-04-03 11:05:54,0,1,1,1,0,0,7.733,0,,,,,,,,,,,,Small,Round,2.495,18.374,22.597,2,It seemed a bottle cap or an aperture was being described or a frame in a photograph,9,61,1,1,"English, Hindi, Russian",,HighCurl,ShapeSecond,,,,-1,
R_1n0lX4TPLKeI1JH,Default Response Set,Anonymous,,,198.60.233.2,0,2017-04-03 11:03:12,2017-04-03 11:03:57,0,1,1,1,0,0,10.05,0,,,,,,,,,,,,,,,,,,,,,,,,,HighCurl,ShapeSecond,,,,-1,
R_1exVk86jlNK75ck,Default Response Set,Anonymous,,,108.73.39.114,0,2017-04-03 10:43:37,2017-04-03 10:45:37,0,1,1,1,5.284,5.284,9.312,1,,,,,,,,,,,,small,"I cannot determine, as i think the gesture was to represent the object's size.",2.61,17.959,40.198,2,none,9,60,1,2,English,,HighCurl,ShapeSecond,,,,-1,
R_25HGRkxXkOV1GMm,Default Response Set,Anonymous,,,204.52.135.132,0,2017-04-03 10:33:12,2017-04-03 10:33:39,0,1,1,,,,,,1,0,0,10.547,0,,,,,,,,,,,,,,,,,,,,LowCurl,ShapeSecond,,,,-1,
R_1MLJczsC9nQuUUm,Default Response Set,Anonymous,,,70.181.1.141,0,2017-04-03 10:32:32,2017-04-03 10:34:36,0,1,1,,,,,,1,0,0,7.145,0,HALF CIRCLE,The size was smaller then a human hand,8.623,31.054,46.652,3,,,,,,,No,9,40,2,1,English,,LowCurl,ShapeFirst,,,,-1,
R_24nE6ujyztnNpQq,Default Response Set,Anonymous,,,142.167.138.233,0,2017-04-03 10:15:23,2017-04-03 10:17:00,0,1,1,1,6.789,6.789,9.046,1,,,,,,spherical like a ball,about baseball sized,2.458,2.458,22.157,1,,,,,,,the forearm looked weird,9,65,2,2,english,,HighCurl,ShapeFirst,,,,-1,
R_2yezpFGJTdMokMs,Default Response Set,Anonymous,,,98.214.245.7,0,2017-04-03 10:05:01,2017-04-03 10:06:19,0,1,1,,,,,,1,0,0,7.708,0,c,"medium, maybe golf ball",2.066,21.833,24.627,3,,,,,,,appeared to be sign language,9,41,1,1,english,,LowCurl,ShapeFirst,,,,-1,
R_2EhiddGFOSXn5vu,Default Response Set,Anonymous,,,68.202.116.132,0,2017-04-03 08:05:09,2017-04-03 08:06:09,0,1,1,,,,,,1,0,0,9.527,0,,,,,,,,,,,,,,,,,,,,LowCurl,ShapeSecond,,,,-1,
R_2Y56YQN5WumO3fK,Default Response Set,Anonymous,,,71.13.66.20,0,2017-04-03 08:04:13,2017-04-03 08:05:34,0,1,1,1,0,0,7.44,0,,,,,,,,,,,,,,,,,,,,,,,,,HighCurl,ShapeFirst,,,,-1,
R_2vcqZ5xTvD1nMmE,Default Response Set,Anonymous,,,50.248.157.1,0,2017-04-03 07:51:03,2017-04-03 07:52:29,0,1,1,1,8.031,8.031,9.119,1,,,,,,,,,,,,The size of an average smaller man or woman's hand.,"The shape was the letter ""C""",2.658,2.658,25.868,1,,,,,,,,HighCurl,ShapeSecond,,,,-1,
R_3q8xT8a3qfopGGf,Default Response Set,Anonymous,,,73.225.241.108,0,2017-04-03 07:44:39,2017-04-03 07:45:52,0,1,1,,,,,,1,9.572,20.316,39.742,5,,,,,,,,,,,,,,,,,,,,LowCurl,ShapeFirst,,,,-1,
R_RUnv38AC0tob5zX,Default Response Set,Anonymous,,,68.114.108.36,0,2017-04-03 07:44:17,2017-04-03 07:45:34,0,1,1,,,,,,1,0,0,9.533,0,like a bunny,medium sized,3.377,26.63,31.003,5,,,,,,,interesting,9,39,2,1,english,,LowCurl,ShapeFirst,,,,-1,
R_41IDLMrIrrKV4Ix,Default Response Set,Anonymous,,,64.188.166.58,0,2017-04-03 06:56:06,2017-04-03 06:56:48,0,1,1,,,,,,1,0,0,7.852,0,,,,,,,,,,,,,,,,,,,,LowCurl,ShapeFirst,,,,-1,
